#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
1333048	cfd	1	153	30.0	0.820000	0.46081538461538457	0.000000	0.008201	0.000000	0.000000	0.000000	0.166939	0.000001	0.000000	1.471612	1.111934	0.102852	6.987628	0.010538
1333552	cfd	1	153	30.23076923076923	0.820000	0.4572461538461538	0.000220	0.042760	0.000000	0.000000	0.333953	0.150697	0.000000	0.000009	18.174506	17.946240	0.104346	6.988681	0.010752
1334056	cfd	1	153	30.23076923076923	0.820000	0.4572461538461538	0.000000	0.049645	0.000000	0.000000	3.540683	3.218559	0.000000	0.000000	19.870155	20.250736	0.104478	90.952827	0.154439
1334568	cfd	1	153	30.384615384615383	0.820000	0.4596153846153846	0.000000	0.049645	0.000000	0.000012	1.178968	0.239254	0.000001	0.000001	2.479524	4.661166	0.104768	28.607436	0.000000
1335080	cfd	1	153	30.384615384615383	0.820000	0.46081538461538457	0.000000	0.052379	0.000000	0.000000	0.334819	0.167894	0.000000	0.000001	0.682361	2.331970	1.888169	6.916617	0.010735
1335584	cfd	1	153	30.23076923076923	0.820000	0.46081538461538457	0.000000	0.017818	0.000000	0.000000	0.334812	0.151576	0.000000	0.000001	1.469962	2.331835	0.000000	7.086557	0.010688
1336096	cfd	1	153	30.23076923076923	0.820000	0.46199999999999997	0.000000	0.008205	0.000000	0.000000	0.000000	0.167101	0.000005	0.000000	1.470401	1.215137	0.104280	0.000000	0.010758
1336608	cfd	1	153	30.384615384615383	0.820000	0.46912307692307686	0.000000	0.008205	0.000000	0.000000	0.333687	0.151485	0.000001	0.000000	1.469288	1.222076	0.103627	6.990729	0.010707
1337112	cfd	1	153	30.153846153846153	0.820000	0.4999692307692307	0.000000	0.008217	0.000000	0.000000	0.333852	0.000000	0.000000	0.000019	1.470065	2.331314	0.104190	7.122902	0.010755
1337632	cfd	1	153	30.0	0.820000	0.6031076923076922	281.134683	3.393874	0.000000	0.000000	2.822307	0.167188	0.000000	0.000001	55.049293	721.278515	0.103951	7.241742	0.000000
1338144	cfd	1	153	29.615384615384617	0.820000	0.7858153846153845	304.869518	7.488225	0.000000	0.666774	23.560140	95.291897	0.000001	0.000001	236.678597	2489.013211	0.104418	1232.166112	0.606209
1338664	cfd	1	153	29.307692307692307	0.820000	0.8923692307692307	298.220172	12.623589	7.343137	2.871625	21.739900	99.980088	0.000001	0.000001	370.806821	3598.584052	9.316241	5323.750793	0.696351
1339176	cfd	1	153	29.307692307692307	0.820000	0.9481692307692309	295.485577	17.799818	16.821868	2.931978	22.075939	99.988353	0.000000	0.000001	379.461546	3667.407639	198.901763	5795.014383	0.682832
1339696	cfd	1	153	29.307692307692307	0.820000	0.9813846153846154	300.763392	19.108757	17.000541	2.909293	22.901619	99.979412	0.000005	0.000001	382.722689	3669.629365	199.123500	6104.303296	0.676355
1340208	cfd	1	153	29.0	0.820000	0.9341692307692309	315.893626	18.755072	14.529332	2.970156	20.703404	100.000000	0.000001	0.000001	373.837927	3520.900347	199.061985	6086.896275	0.693890
1340720	cfd	1	153	29.153846153846153	0.820000	0.9327538461538462	368.387502	16.984263	13.119341	2.886736	18.912452	100.000000	0.000001	0.000001	343.554400	3262.163050	199.129831	5723.042134	0.707136
1341232	cfd	1	153	29.46153846153846	0.820000	0.9172769230769231	350.163084	15.333391	11.860401	2.907807	17.607325	100.000000	0.000001	0.000001	318.420123	3412.898349	199.504649	5710.567062	0.638160
1341744	cfd	1	153	29.076923076923077	0.820000	0.8769384615384618	311.198387	14.177673	12.149099	2.785428	18.736965	100.000000	0.000001	0.000001	317.142901	3713.370848	199.628705	5731.775914	0.557727
1342264	cfd	1	153	29.23076923076923	0.820000	0.8735076923076922	313.137988	14.115543	11.655896	2.526310	20.783318	100.000000	0.000001	0.000001	319.657589	3397.546883	199.610369	5751.141755	0.567162
1342776	cfd	1	153	29.0	0.820000	0.858123076923077	311.601601	14.167955	11.596581	2.493493	23.131905	100.000000	0.000001	0.000001	319.299547	3092.620300	198.871769	5307.158682	0.557369
1343296	cfd	1	153	28.76923076923077	0.820000	0.8545846153846154	312.703169	14.156715	11.636716	2.492513	21.316457	100.000000	0.000001	0.000001	322.120753	3093.773767	199.670525	5873.101994	0.567816
1343808	cfd	1	153	28.76923076923077	0.820000	0.8402923076923077	311.039881	14.157945	11.613922	2.486758	18.489584	100.000000	0.000001	0.000001	354.597971	3074.309655	199.684392	5859.051075	0.554565
1344320	cfd	1	153	28.846153846153847	0.820000	0.8522769230769232	311.502884	14.177470	11.645368	2.536565	18.718579	100.000000	0.000001	0.000001	391.538198	3089.052969	199.689239	4931.933810	0.564939
1344840	cfd	1	153	28.846153846153847	0.820000	0.8617230769230768	312.737444	14.168598	12.349083	2.478584	18.077826	100.000000	0.000001	0.000001	392.153667	3123.584473	199.674222	5066.933748	0.554676
1345360	cfd	1	153	29.0	0.820000	0.8581230769230769	312.298093	14.146926	14.108896	2.499008	18.463215	100.000000	0.000001	0.000001	394.737604	3135.366712	199.671884	5085.541701	0.574295
1345872	cfd	1	153	29.0	0.820000	0.8511692307692308	319.027742	14.711339	11.744446	2.527515	18.084525	100.000000	0.000001	0.000001	364.725201	3090.321884	199.702645	5527.029437	0.548620
1346384	cfd	1	153	28.923076923076923	0.820000	0.857	313.231454	15.407574	11.664300	2.544063	18.687421	100.000000	0.000001	0.000001	325.093743	3093.163950	199.671942	6278.112191	0.572783
1346904	cfd	1	153	28.76923076923077	0.820000	0.8344769230769231	308.843296	15.806197	11.686085	2.532865	17.974184	100.000000	0.000001	0.000001	321.913627	3100.841159	199.677529	6619.483752	0.569896
1347416	cfd	1	153	28.76923076923077	0.820000	0.8463230769230768	312.066725	15.781595	11.642811	2.537710	18.524977	100.000000	0.000001	0.000001	321.938778	3090.783600	199.693169	7617.164021	0.563015
1347928	cfd	1	153	29.076923076923077	0.820000	0.8662153846153846	348.981871	15.234545	11.584655	2.452453	18.715891	100.000000	0.000001	0.000001	319.412219	3090.981587	199.676345	7542.733011	0.678927
1348440	cfd	1	153	29.23076923076923	0.820000	0.8815538461538464	380.924882	14.559501	11.640411	2.743197	17.949271	100.000000	0.000001	0.000001	319.439382	3326.992151	199.645646	7299.181413	0.637351
1348952	cfd	1	153	28.923076923076923	0.820000	0.8722615384615385	352.021415	14.180667	11.665636	3.042720	19.374395	100.000000	0.000001	0.000001	321.966631	3567.254883	199.669079	7568.474545	0.586384
1349464	cfd	1	153	29.0	0.820000	0.8616615384615384	312.318050	14.208468	11.633896	3.131323	20.267229	100.000000	0.000001	0.000001	322.173104	3312.664586	199.688278	7608.580385	0.548064
1349976	cfd	1	153	28.846153846153847	0.820000	0.8580769230769231	311.821721	14.200163	11.596694	2.531949	22.293662	100.000000	0.000001	0.000001	319.095081	3091.346390	199.679605	7641.601632	0.572009
1350496	cfd	1	153	28.846153846153847	0.820000	0.8332000000000002	311.174174	14.153878	11.672826	2.526866	22.533842	100.000000	0.000001	0.000001	321.551104	3091.522547	199.669024	8222.587946	0.556193
1351008	cfd	1	153	28.923076923076923	0.820000	0.8580153846153847	313.343688	14.173937	11.638303	2.512912	22.272241	100.000000	0.000001	0.000001	351.940863	3092.094862	199.693459	8181.901652	0.564669
1351528	cfd	1	153	29.0	0.820000	0.8557076923076925	311.878337	14.124984	11.566571	2.467577	22.413548	100.000000	0.000001	0.000001	386.053806	3090.458248	199.658922	8740.430321	0.556453
1352040	cfd	1	153	28.846153846153847	0.820000	0.8463076923076923	311.471690	14.130261	11.827145	2.539241	18.570932	100.000000	0.000001	0.000001	353.075712	3085.350020	199.675162	8330.565226	0.572983
1352560	cfd	1	153	29.0	0.820000	0.859353846153846	312.585868	14.180909	14.132762	2.478754	18.699271	100.000000	0.000001	0.000001	322.574098	3092.165584	199.675783	13351.285092	0.547897
1353080	cfd	1	153	28.846153846153847	0.820000	0.8497538461538461	312.058721	14.642297	14.133836	2.499850	18.104885	100.000000	0.000001	0.000001	319.793882	3094.818233	199.694729	13912.308179	0.572713
1353592	cfd	1	153	29.0	0.820000	0.8498461538461538	312.684992	15.392400	14.155609	2.487010	18.491296	100.000000	0.000001	0.000001	319.204083	3087.560579	199.666042	13664.958985	0.567293
1354112	cfd	1	153	28.76923076923077	0.820000	0.8427384615384617	313.117627	16.127947	11.602336	2.500360	18.127064	100.000000	0.000001	0.000001	324.185106	3094.082703	199.680468	13477.769775	0.553152
1354632	cfd	1	153	28.615384615384617	0.820000	0.8404923076923078	312.476155	16.411705	11.658803	2.490402	18.635930	100.000000	0.000001	0.000001	321.921375	3095.231431	199.681959	13964.024391	0.573345
1355144	cfd	1	153	29.0	0.820000	0.8616615384615384	340.473819	15.816734	11.624641	2.539747	17.883586	100.000000	0.000001	0.000001	319.705577	3093.627567	199.687393	14522.939924	0.674400
1355656	cfd	1	153	29.153846153846153	0.820000	0.8734923076923077	381.394763	15.106004	11.630882	2.651393	18.700310	100.000000	0.000001	0.000001	319.861126	3149.834043	199.659539	14027.807873	0.678755
1356168	cfd	1	153	29.153846153846153	0.820000	0.8698769230769232	323.923273	14.376944	11.604026	3.042882	18.618857	100.000000	0.000001	0.000001	321.775800	3476.392709	199.613439	14322.219743	0.588220
1356680	cfd	1	153	29.153846153846153	0.820000	0.8628000000000001	310.576666	14.126740	11.623727	2.707443	19.815590	100.000000	0.000001	0.000001	323.037090	3779.370392	199.651383	14299.869254	0.550946
1357200	cfd	1	153	29.153846153846153	0.820000	0.8462153846153847	312.209332	14.130725	11.631113	2.501725	22.387660	100.000000	0.000001	0.000001	319.081653	3749.117362	199.706371	14649.046714	0.597719
1357712	cfd	1	153	29.076923076923077	0.820000	0.8569999999999999	310.681189	14.156089	11.658129	2.493942	22.353054	100.000000	0.000001	0.000001	320.635158	3392.354319	199.682975	14724.956963	0.548277
1358224	cfd	1	153	29.0	0.820000	0.8605076923076923	311.803242	14.167554	11.613407	2.530750	22.233483	100.000000	0.000001	0.000001	343.659095	3088.067451	199.684870	14671.917202	0.572952
1358744	cfd	1	153	28.76923076923077	0.820000	0.8463999999999999	310.515347	14.175930	11.631263	2.462962	21.010209	100.000000	0.000001	0.000001	376.146404	3090.818328	199.681093	14642.939564	0.556043
1359256	cfd	1	153	28.846153846153847	0.820000	0.8580461538461537	311.449920	14.108953	11.649722	2.520619	17.890629	100.000000	0.000001	0.000001	389.395506	3095.002602	199.708345	14217.776770	0.565725
1359768	cfd	1	153	28.923076923076923	0.820000	0.8558307692307692	313.041723	14.089873	12.545528	2.528376	18.651466	100.000000	0.000001	0.000001	395.134485	3094.172858	199.674472	13613.423685	0.554612
1360288	cfd	1	153	29.076923076923077	0.820000	0.8580461538461539	312.291172	14.415854	14.219741	2.454373	18.075751	100.000000	0.000001	0.000001	369.108485	3090.247165	199.676427	13931.761097	0.566002
1360800	cfd	1	153	28.923076923076923	0.820000	0.8641076923076922	312.043386	15.085747	12.396419	2.536083	18.456189	100.000000	0.000001	0.000001	326.344587	3086.707221	199.677018	13917.468261	0.554520
1361320	cfd	1	153	28.76923076923077	0.820000	0.8523076923076923	312.398048	15.161019	11.633459	2.488620	18.073979	100.000000	0.000001	0.000001	319.176887	3093.434599	199.668349	14398.946822	0.571401
1361832	cfd	1	153	28.846153846153847	0.820000	0.8486461538461539	312.695854	15.165055	12.037467	2.511172	19.219109	100.000000	0.000001	0.000001	321.716800	3087.192919	199.691746	14614.673525	0.562923
1362344	cfd	1	153	28.76923076923077	0.820000	0.8523692307692309	329.105173	14.846980	11.622214	2.658002	18.464509	100.000000	0.000001	0.000001	321.794167	3072.713040	199.663198	14613.446508	0.646984
1362856	cfd	1	153	28.846153846153847	0.820000	0.8710769230769232	381.157292	14.186863	11.613299	2.490641	18.082100	100.000000	0.000001	0.000001	319.072031	3085.348474	199.675758	14539.714462	0.678695
1363368	cfd	1	153	29.0	0.820000	0.863953846153846	330.418598	14.189004	11.638619	2.549557	18.636064	100.000000	0.000001	0.000001	319.363090	3410.559749	199.624049	14605.231806	0.705718
1363888	cfd	1	153	29.076923076923077	0.820000	0.8592615384615385	311.979933	14.188092	11.648977	3.037561	19.327304	100.000000	0.000001	0.000001	324.713471	3759.255752	199.678208	14996.635364	0.562180
1364400	cfd	1	153	29.153846153846153	0.820000	0.858	311.600308	14.195672	11.600968	2.732008	22.340743	100.000000	0.000001	0.000001	319.009194	3783.144563	199.696542	15691.178264	0.567393
1364920	cfd	1	153	28.923076923076923	0.820000	0.8544769230769231	311.356410	14.167211	11.643438	2.492975	22.245376	100.000000	0.000001	0.000001	318.875524	3541.225120	199.680817	16018.346077	0.557751
1365432	cfd	1	153	28.692307692307693	0.820000	0.8533384615384615	310.545582	14.147805	11.677354	2.494128	19.595253	100.000000	0.000001	0.000001	321.695387	3197.189157	199.670997	16439.168056	0.566627
1365944	cfd	1	153	28.615384615384617	0.820000	0.8463384615384617	312.978879	14.158904	11.611076	2.529064	18.596408	100.000000	0.000001	0.000001	321.719545	3140.796508	199.689272	17026.111365	0.555660
1366464	cfd	1	153	28.846153846153847	0.820000	0.8486461538461539	311.744509	14.145546	11.619080	2.452358	18.065537	100.000000	0.000001	0.000001	349.076175	3135.450272	199.678701	16441.684873	0.564707
1366984	cfd	1	153	28.846153846153847	0.820000	0.8617538461538463	317.342882	14.158533	12.170121	2.538219	18.477801	100.000000	0.000001	0.000001	384.276258	3089.517826	199.687436	16505.025793	0.554997
1367496	cfd	1	153	28.846153846153847	0.820000	0.8437846153846155	311.152034	14.257237	14.124872	2.534117	18.061852	100.000000	0.000001	0.000001	367.862605	3095.335348	199.679355	17465.550835	0.573559
1368008	cfd	1	153	28.76923076923077	0.820000	0.8533692307692308	311.699466	14.982251	12.981934	2.539698	18.653927	100.000000	0.000001	0.000001	332.657572	3100.371952	199.687010	16275.407959	0.549226
1368528	cfd	1	153	28.846153846153847	0.820000	0.8415846153846154	313.273391	15.688515	11.648864	2.533517	18.570622	100.000000	0.000001	0.000001	319.147568	3097.421254	199.674501	16768.432021	0.573406
1369040	cfd	1	153	28.76923076923077	0.820000	0.8391692307692307	311.523906	16.137534	11.608669	2.459022	17.885327	100.000000	0.000001	0.000001	319.442890	3079.370756	199.697159	16816.947972	0.560331
1369560	cfd	1	153	28.76923076923077	0.820000	0.8498307692307693	311.208608	15.961553	11.635117	2.538241	18.657641	100.000000	0.000001	0.000001	321.716205	3090.940725	199.682477	16795.317208	0.635574
1370064	cfd	1	153	28.846153846153847	0.820000	0.8757076923076924	380.038721	15.216065	11.591717	2.523351	18.125260	100.000000	0.000001	0.000001	321.179691	3093.543529	199.675198	17651.393848	0.678739
1370576	cfd	1	153	29.076923076923077	0.820000	0.8768923076923077	379.822357	14.500638	11.653391	2.459315	18.432804	100.000000	0.000001	0.000001	318.935139	3347.126272	199.632466	17720.556499	0.685381
1371088	cfd	1	153	29.076923076923077	0.820000	0.8816307692307692	315.245174	14.149250	11.669803	3.011720	18.246082	100.000000	0.000001	0.000001	319.466810	3715.760702	199.603256	17673.081068	0.582644
1371600	cfd	1	153	29.0	0.820000	0.8593692307692307	311.848235	14.139279	11.602851	3.039202	22.312818	100.000000	0.000001	0.000001	323.754471	3488.583540	199.658984	17686.519864	0.568937
1372120	cfd	1	153	29.0	0.820000	0.861723076923077	311.598426	14.155829	11.650205	3.007841	23.131404	100.000000	0.000001	0.000001	320.073774	3146.088748	199.652903	17172.116722	0.547793
1372632	cfd	1	153	28.923076923076923	0.820000	0.8523230769230771	311.805160	14.176285	11.591742	2.535973	19.515663	100.000000	0.000001	0.000001	319.390947	3086.708377	199.694562	17228.933318	0.571765
1373144	cfd	1	153	28.76923076923077	0.820000	0.8499076923076921	310.824346	14.158279	11.673709	2.486878	17.907828	100.000000	0.000001	0.000001	320.223196	3084.418289	199.675483	17168.519833	0.553944
1373664	cfd	1	153	28.692307692307693	0.820000	0.8509846153846153	311.323469	14.147473	11.626574	2.498732	18.563017	100.000000	0.000001	0.000001	340.216676	3081.301684	199.684049	15919.183420	0.566601
1374176	cfd	1	153	28.846153846153847	0.820000	0.844076923076923	311.681418	14.184706	11.598690	2.497207	18.113472	100.000000	0.000001	0.000001	366.281996	3095.598487	199.678684	15217.502105	0.556039
1374696	cfd	1	153	28.692307692307693	0.820000	0.8452769230769233	312.008531	14.185995	11.652846	2.505119	18.465854	100.000000	0.000001	0.000001	345.108507	3096.759246	199.668395	15268.990630	0.566193
1375208	cfd	1	153	29.0	0.820000	0.8520615384615386	310.234519	14.889306	12.531828	2.500478	18.038727	100.000000	0.000001	0.000001	325.159235	3093.756901	199.681352	15116.296013	0.555476
1375720	cfd	1	153	29.076923076923077	0.820000	0.8639692307692308	312.542703	15.658482	14.189751	2.505842	18.661451	100.000000	0.000001	0.000001	319.976884	3095.490687	199.668527	15117.545082	0.568412
1376240	cfd	1	153	28.692307692307693	0.820000	0.8522923076923077	311.144343	15.798324	14.075119	2.494803	18.054815	100.000000	0.000001	0.000001	319.162014	3099.255993	199.701863	15046.267236	0.551585
1376752	cfd	1	153	28.692307692307693	0.820000	0.8406461538461538	312.545234	15.719328	11.695436	2.531479	18.398061	99.969774	0.000001	0.000001	321.368091	3094.420661	199.673705	14666.389410	0.627847
1377264	cfd	1	153	28.923076923076923	0.820000	0.8652153846153846	370.594591	15.045710	11.618178	2.457514	18.679655	100.000000	0.000001	0.000001	321.993779	3092.097728	199.662176	13617.043862	0.678337
1377776	cfd	1	153	29.0	0.820000	0.8651692307692309	380.288648	14.291684	11.646720	2.526783	17.986017	100.000000	0.000001	0.000001	320.625310	3309.468417	199.630889	13526.702519	0.631118
1378288	cfd	1	153	28.76923076923077	0.820000	0.8414153846153847	370.388482	14.198155	11.609575	2.532260	18.539452	100.000000	0.000001	0.000001	319.260675	3652.892051	199.676451	11517.729135	0.566394
1378800	cfd	1	153	28.923076923076923	0.820000	0.8535692307692307	311.614464	14.206172	11.641681	3.021074	18.070605	100.000000	0.000001	0.000001	323.240067	3414.654024	199.697626	11821.312865	0.553699
1379312	cfd	1	153	28.76923076923077	0.820000	0.8427384615384617	312.028421	14.184141	11.685496	2.766136	18.688053	100.000000	0.000001	0.000001	320.919531	3096.295214	199.688473	12167.055866	0.574642
1379832	cfd	1	153	28.846153846153847	0.820000	0.844	311.955591	14.178250	11.623965	2.525199	20.315200	100.000000	0.000001	0.000001	318.469877	3093.966663	199.673292	10853.849614	0.549650
1380344	cfd	1	153	28.846153846153847	0.820000	0.8499538461538462	312.003831	14.150072	11.596033	2.452903	22.946801	100.000000	0.000001	0.000001	319.759194	3097.303469	199.677030	5975.325984	0.570957
1380864	cfd	1	153	28.846153846153847	0.820000	0.8569384615384616	311.627370	14.156811	11.636306	2.528265	22.472671	100.000000	0.000001	0.000001	336.513307	3087.505792	199.680706	5633.436078	0.572050
1381376	cfd	1	153	28.76923076923077	0.820000	0.8534	310.727813	14.164343	11.643223	2.487178	22.247464	100.000000	0.000001	0.000001	371.901458	3097.537721	199.677313	4698.810407	0.548289
1381888	cfd	1	153	28.692307692307693	0.820000	0.8570307692307692	311.731041	14.174006	11.630262	2.494529	19.884834	100.000000	0.000001	0.000001	389.059408	3090.886559	199.679193	5056.115596	0.572795
1382408	cfd	1	153	28.76923076923077	0.820000	0.8581692307692308	311.816767	14.838795	12.176718	2.490664	18.361489	100.000000	0.000001	0.000001	391.635370	3084.375431	199.678938	5329.339691	0.555424
1382920	cfd	1	153	29.0	0.820000	0.8675538461538463	311.892866	15.523145	14.192733	2.489497	18.103809	100.000000	0.000001	0.000001	380.589232	3089.252857	199.692102	5317.936571	0.566577
1383440	cfd	1	153	28.615384615384617	0.820000	0.8522461538461539	311.933947	15.706354	13.278069	2.491803	19.111388	100.000000	0.000001	0.000001	340.636517	3091.409678	199.681163	5365.384472	0.555400
1383960	cfd	1	153	28.53846153846154	0.820000	0.8309076923076921	312.539001	15.710102	11.598424	2.535529	17.863772	100.000000	0.000001	0.000001	319.505431	3093.134275	199.697472	5346.578901	0.570761
1384480	cfd	1	153	28.615384615384617	0.820000	0.8462461538461539	311.680001	15.070472	11.651756	2.455222	18.625545	100.000000	0.000001	0.000001	321.866758	3090.501946	199.678294	4543.227498	0.548535
1384992	cfd	1	153	29.076923076923077	0.820000	0.8722461538461539	337.321829	14.378191	11.643576	2.526302	18.696706	100.000000	0.000001	0.000001	319.332112	3262.926979	199.622191	4522.382972	0.653349
1385496	cfd	1	153	29.153846153846153	0.820000	0.881769230769231	379.993435	14.210335	11.652730	2.538178	17.832710	100.000000	0.000001	0.000001	319.299457	3616.211048	199.632861	4768.443112	0.686901
1386008	cfd	1	153	28.76923076923077	0.820000	0.8651846153846154	336.912661	14.196933	11.613848	2.881398	18.711420	100.000000	0.000001	0.000001	322.034546	3553.164505	199.634398	4653.131011	0.567050
1386528	cfd	1	153	28.615384615384617	0.820000	0.8475538461538462	312.450736	14.169918	11.616154	3.036926	17.980585	100.000000	0.000001	0.000001	324.753287	3201.864114	199.651783	5005.242664	0.554809
1387040	cfd	1	153	28.615384615384617	0.820000	0.8334923076923076	311.105286	14.179753	11.662728	2.543816	19.097935	100.000000	0.000001	0.000001	319.239317	3139.659659	199.671559	5050.403282	0.571886
1387560	cfd	1	153	28.692307692307693	0.820000	0.8511846153846154	311.722182	14.175725	11.653869	2.504204	22.277150	100.000000	0.000001	0.000001	319.090588	3143.956695	199.693215	5053.187059	0.547541
1388072	cfd	1	153	28.692307692307693	0.820000	0.8546769230769231	312.857682	14.170463	11.677705	2.466793	22.089737	100.000000	0.000001	0.000001	336.033619	3082.471947	199.677823	4579.715138	0.571460
1388584	cfd	1	153	28.53846153846154	0.820000	0.8485692307692309	320.428544	14.206775	11.659811	2.539228	19.585473	100.000000	0.000001	0.000001	368.160891	3085.645174	199.683079	4515.990079	0.573376
1389096	cfd	1	153	28.76923076923077	0.820000	0.8390769230769232	312.315973	14.193354	11.638437	2.489840	18.113689	100.000000	0.000001	0.000001	390.066779	3096.185864	199.655534	4666.648773	0.548351
1389616	cfd	1	153	28.76923076923077	0.820000	0.8474615384615387	311.154425	14.726366	11.885083	2.494864	18.467890	100.000000	0.000001	0.000001	355.707039	3088.062376	199.690883	4909.300559	0.573486
1390128	cfd	1	153	28.923076923076923	0.820000	0.8664923076923077	312.056371	15.445287	14.124510	2.619570	18.111159	100.000000	0.000001	0.000001	320.997458	3094.602303	199.671359	4741.395481	0.555763
1390648	cfd	1	153	28.923076923076923	0.820000	0.8473538461538461	312.414642	16.155520	14.116013	2.452311	18.688598	100.000000	0.000001	0.000001	321.983164	3093.524916	199.660453	4784.962199	0.564693
1391160	cfd	1	153	28.692307692307693	0.820000	0.8592615384615385	311.724839	16.584704	12.844419	2.539183	18.255049	100.000000	0.000001	0.000001	319.561165	3091.074666	199.692994	4443.824221	0.555850
1391672	cfd	1	153	28.692307692307693	0.820000	0.8404461538461537	311.467996	15.926687	11.668864	2.494700	18.166845	100.000000	0.000001	0.000001	318.968325	3100.894107	199.681891	4521.696100	0.571267
1392184	cfd	1	153	28.923076923076923	0.820000	0.8568615384615386	330.484121	15.215801	11.651673	2.497855	18.717868	100.000000	0.000001	0.000001	324.528264	3205.893069	199.656781	6141.032139	0.622464
1392696	cfd	1	153	28.923076923076923	0.820000	0.8805230769230767	380.405084	14.519362	11.665313	2.489817	18.806612	100.000000	0.000001	0.000001	322.198399	3543.255293	199.635595	4313.798170	0.693974
1393208	cfd	1	153	28.923076923076923	0.820000	0.8698769230769231	380.766842	14.167156	11.669488	2.825180	18.440119	100.000000	0.000001	0.000001	319.550194	3632.647612	199.684593	4319.499963	0.636562
1393712	cfd	1	153	28.615384615384617	0.820000	0.8569692307692308	381.398188	14.183268	11.584376	3.080750	18.075682	100.000000	0.000001	0.000001	319.449229	3279.702589	199.689387	4304.692981	0.573561
1394224	cfd	1	153	28.615384615384617	0.820000	0.8509076923076923	352.556016	14.163816	11.662025	3.039864	18.676866	100.000000	0.000001	0.000001	318.584724	3088.998857	199.669689	4847.441900	0.547752
1394744	cfd	1	153	28.76923076923077	0.820000	0.8498307692307692	312.161260	14.161907	11.641451	3.025604	22.165055	100.000000	0.000001	0.000001	321.438763	3089.453652	199.691135	4762.728424	0.573837
1395256	cfd	1	153	28.846153846153847	0.820000	0.8521230769230771	311.756392	14.165297	11.639357	2.530524	22.254969	100.000000	0.000001	0.000001	323.354299	3096.085067	199.675866	4744.601858	0.549360
1395776	cfd	1	153	28.923076923076923	0.820000	0.8544307692307693	311.690709	14.145778	11.659970	2.487439	22.510612	100.000000	0.000001	0.000001	354.686251	3096.143807	199.686562	3774.544460	0.570601
1396288	cfd	1	153	28.76923076923077	0.820000	0.8559846153846155	313.244226	14.165944	11.616973	2.517951	19.109673	100.000000	0.000001	0.000001	385.319012	3091.820185	199.692585	4983.472903	0.565662
1396800	cfd	1	153	28.76923076923077	0.820000	0.8604769230769231	312.042677	14.676189	11.618685	2.462584	18.696026	100.000000	0.000001	0.000001	352.954895	3092.181340	199.662757	23768.476083	0.552825
1397320	cfd	1	153	28.923076923076923	0.820000	0.8522461538461539	311.980995	15.389977	14.115522	2.534619	18.096055	100.000000	0.000001	0.000001	320.056790	3103.436754	199.689352	23751.133094	0.573793
1397840	cfd	1	153	28.692307692307693	0.820000	0.8579384615384615	311.975247	16.055870	14.220481	2.480868	18.433518	100.000000	0.000001	0.000001	319.295678	3099.696595	199.666248	14698.374624	0.553053
1398352	cfd	1	153	28.76923076923077	0.820000	0.8546307692307692	313.835701	16.022968	13.808061	2.490348	18.077265	100.000000	0.000001	0.000001	323.917157	3095.307275	199.692874	22769.257926	0.565188
1398864	cfd	1	153	28.53846153846154	0.820000	0.8332000000000002	311.882198	15.514146	11.614981	2.534136	18.669055	100.000000	0.000001	0.000001	321.145666	3094.667828	199.679707	22598.191812	0.556494
1399384	cfd	1	153	28.923076923076923	0.820000	0.8486769230769231	311.548457	14.829892	11.620625	2.487500	17.836667	100.000000	0.000001	0.000001	319.504325	3164.114604	199.631776	14030.235256	0.570645
1399888	cfd	1	153	29.076923076923077	0.820000	0.8698461538461538	380.563133	14.143114	11.658743	2.498526	18.619242	100.000000	0.000001	0.000001	320.120617	3497.599912	199.643910	14011.999290	0.607431
1400400	cfd	1	153	29.307692307692307	0.820000	0.8827230769230769	361.612032	14.156330	11.601625	2.742534	18.668521	100.000000	0.000001	0.000001	320.809372	3789.969275	199.632474	14068.529517	0.687072
1400912	cfd	1	153	28.923076923076923	0.820000	0.8461692307692309	311.116001	14.160388	11.605745	3.041658	17.834855	100.000000	0.000001	0.000001	318.859335	3755.963356	199.682565	3362.133204	0.574164
1401432	cfd	1	153	28.692307692307693	0.820000	0.8569692307692309	311.805683	14.155968	11.635816	3.039791	18.707822	100.000000	0.000001	0.000001	319.448463	3398.403203	199.672456	3381.641976	0.559273
1401944	cfd	1	153	28.76923076923077	0.820000	0.8453538461538461	312.168648	14.166783	11.648904	2.509408	21.607065	100.000000	0.000001	0.000001	324.589439	3085.467645	199.676995	3365.088128	0.569838
1402456	cfd	1	153	28.615384615384617	0.820000	0.8357230769230769	310.563560	14.160088	11.618353	2.484545	22.471168	100.000000	0.000001	0.000001	320.119096	3086.735933	199.702417	3792.518872	0.567912
1402968	cfd	1	153	28.846153846153847	0.820000	0.8663076923076922	311.945937	14.139390	11.590694	2.491293	22.255188	100.000000	0.000001	0.000001	349.161289	3091.287658	198.857535	3681.579647	0.551213
