#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1496408330863642014	parsec.streamcluster	2	1800	46	1.200000	2.201000	2.647000	702948184	53730	3749564	57593052	157604480	173945857	12383975
1496408331373783106	splash2x.barnes	2	1800	44	1.200000	1.901000	2.285000	994859932	87618	5825255	83492092	209594234	251191006	16773645
1496408331884066532	splash2x.barnes	2	1800	43	1.200000	1.231000	1.477000	992244356	86238	5770014	87829979	215078007	253234214	16551779
1496408332394232915	splash2x.barnes	2	1800	42	1.100000	1.234000	1.478000	1065603114	50242	4001907	83093074	221316791	233731381	17833868
1496408332903939841	splash2x.barnes	2	1800	42	1.200000	1.296000	1.555000	1801730227	4472	4729734	100604982	468399935	354029144	27624943
1496408333413097935	splash2x.barnes	2	1800	43	1.200000	1.918000	2.305000	1802516025	458	3930818	107589915	629039046	439169853	28554849
1496408333922277528	splash2x.barnes	2	1800	43	1.200000	2.340000	2.819000	1802507670	454	3873973	107723503	630096687	439454142	28824838
1496408334431508830	splash2x.barnes	2	1800	44	1.200000	2.348000	2.829000	1802493345	464	3833646	107736434	629912343	438782713	28654988
1496408334940690590	splash2x.barnes	2	1800	44	1.200000	2.350000	2.831000	1803109065	458	3795926	107638283	629525486	437886040	29379731
1496408335449983517	splash2x.barnes	2	1800	44	1.200000	2.348000	2.829000	1802453640	454	3806939	107601120	628915777	437295190	28689998
1496408335959156402	splash2x.barnes	2	1800	44	1.200000	2.350000	2.831000	1802426655	454	4103910	107390390	627056305	439689448	25770217
1496408336468239287	splash2x.barnes	2	1800	45	1.200000	2.338000	2.817000	1795835705	456	4015660	104630880	608625142	427929654	25330758
1496408336977919588	splash2x.barnes	2	1800	45	1.200000	2.191000	2.635000	1606011698	3032	3337697	104356865	433682246	314636527	21364731
1496408337487280348	splash2x.barnes	2	1800	44	1.200000	2.335000	2.813000	1802439104	458	3942253	107439521	628168303	439001925	28810740
1496408337996860316	splash2x.barnes	2	1800	45	1.200000	2.344000	2.824000	1802418736	454	3881464	107392557	627992716	438520457	29862665
1496408338506134034	splash2x.barnes	2	1800	45	1.200000	2.353000	2.835000	1802619395	468	3839768	107422823	628172742	437737769	29281204
1496408339015261336	splash2x.barnes	2	1800	45	1.200000	2.354000	2.836000	1802413910	452	3822494	107386684	627860938	437109049	30554211
1496408339524455513	splash2x.barnes	2	1800	45	1.200000	2.354000	2.836000	1802415760	458	3810440	107359425	627625208	436421580	29799169
1496408340033613065	splash2x.barnes	2	1800	45	1.200000	2.354000	2.836000	1802425820	454	4131578	107618957	628376627	440868248	25607459
1496408340542756700	splash2x.barnes	2	1800	45	1.200000	2.341000	2.820000	1802423080	454	4166883	107393397	627772149	440893973	25171305
1496408341051934418	splash2x.barnes	2	1800	45	1.200000	2.336000	2.814000	1504991632	2754	3027824	96481576	383710569	279964628	19536166
1496408341561184887	splash2x.barnes	2	1800	45	1.200000	1.605000	1.927000	1802421549	458	3983632	107629195	629282302	439632463	28110565
1496408342070348980	splash2x.barnes	2	1800	45	1.200000	2.347000	2.828000	1802797880	458	3883508	107584043	629503930	438957454	29273806
1496408342579507199	splash2x.barnes	2	1800	45	1.200000	2.353000	2.835000	1802457896	464	3829174	107559893	629240119	437872272	29973523
1496408343088821459	splash2x.barnes	2	1800	45	1.200000	2.355000	2.837000	1802466135	454	3845810	107551977	628962515	437830695	29752450
1496408343597940511	splash2x.barnes	2	1800	45	1.200000	2.356000	2.838000	1802436925	454	3769656	107614432	629396872	437036632	29961800
1496408344107026312	splash2x.barnes	2	1800	45	1.200000	2.355000	2.837000	1802452210	454	4085911	107782928	629444588	440682966	26019368
1496408344616220531	splash2x.barnes	2	1800	45	1.200000	2.341000	2.820000	1802752554	458	4175755	107745712	629573970	441770126	24992850
1496408345125354249	splash2x.barnes	2	1800	45	1.200000	2.294000	2.764000	1505692366	2892	3089850	96153852	385820055	282679002	19730678
1496408345634531176	splash2x.barnes	2	1800	45	1.200000	1.581000	1.898000	1802513150	460	4058390	107672254	629145723	440263667	27112361
1496408346143661770	splash2x.barnes	2	1800	45	1.200000	2.346000	2.826000	1802515610	454	3920502	107570634	629133676	438560777	29362861
1496408346652832238	splash2x.barnes	2	1800	45	1.200000	2.353000	2.835000	1802524815	464	3878417	107653096	629658308	438629978	29490140
1496408347162503123	splash2x.barnes	2	1800	45	1.200000	2.356000	2.838000	1802555610	450	3863552	107563790	629262348	437937087	29859075
1496408347671804383	splash2x.barnes	2	1800	45	1.200000	2.356000	2.838000	1802440745	456	3843764	107616928	629223146	437148766	29600512
1496408348181029976	splash2x.barnes	2	1800	45	1.200000	2.355000	2.837000	1802427829	452	4013075	107621474	628785775	438986444	27198775
1496408348690228444	splash2x.barnes	2	1800	46	1.200000	2.344000	2.824000	1802432876	458	4227322	107642544	628536895	441464528	24653520
1496408349199313038	splash2x.barnes	2	1800	46	1.200000	2.341000	2.820000	1221383516	3289	2643684	69195618	379075776	273325444	17323913
1496408349709376172	splash2x.fmm	2	1800	44	1.100000	1.247000	1.493000	823686472	71049	4774457	70586898	176044725	207497569	13756721
1496408350219531722	splash2x.fmm	2	1800	43	1.100000	1.230000	1.473000	992886789	87680	5783942	84135814	209841960	250087921	16728131
1496408350729628856	splash2x.fmm	2	1800	42	1.100000	1.229000	1.472000	993315357	85006	5740551	89380774	216653309	253225440	16426195
1496408351239017908	splash2x.fmm	2	1800	42	1.200000	1.263000	1.515000	949286424	20694	1495341	53212178	132769420	125040549	6521526
1496408351749316666	splash2x.fmm	2	1800	42	1.100000	1.215000	1.455000	1371135572	126638	3025417	80937013	258950023	256924147	19680080
1496408352258818051	splash2x.fmm	2	1800	41	1.100000	1.171000	1.402000	1069507738	15351	5244242	61457379	163859207	218537915	17885611
1496408352768135186	splash2x.fmm	2	1800	42	1.100000	1.229000	1.472000	1803245031	473	963542	63720027	330914426	382576256	13239967
1496408353277357071	splash2x.fmm	2	1800	43	1.200000	2.102000	2.528000	1802688390	454	908078	66592262	344911915	400452719	13615401
1496408353786586789	splash2x.fmm	2	1800	43	1.200000	2.156000	2.593000	1802672815	458	921613	66454291	344452195	400628923	13612504
1496408354296088299	splash2x.fmm	2	1800	44	1.200000	2.235000	2.688000	1782134837	753	3284804	105647680	362135550	445321829	19790416
1496408354805275101	splash2x.fmm	2	1800	44	1.200000	1.755000	2.109000	1802374465	492	1332741	63887812	322544989	355507077	14075943
1496408355314413028	splash2x.fmm	2	1800	44	1.200000	2.124000	2.555000	1802435825	444	901810	66227491	343391747	398732676	13481409
1496408355823585496	splash2x.fmm	2	1800	44	1.200000	2.160000	2.598000	1802461580	448	915920	66829545	345926875	401968047	13575652
1496408356332847381	splash2x.fmm	2	1800	44	1.200000	2.289000	2.758000	1801247487	477	762861	94278472	398985976	464297287	16245373
1496408356842131141	splash2x.fmm	2	1800	44	1.200000	1.890000	2.273000	1802267115	540	3861938	76638656	296637314	351266765	17926996
1496408357351355984	splash2x.fmm	2	1800	44	1.200000	2.130000	2.562000	1802417204	454	925144	64245854	335061994	389206470	13259358
1496408357860507161	splash2x.fmm	2	1800	44	1.200000	2.149000	2.585000	1802336940	458	914111	65799927	341675866	396603690	13297265
1496408358369674213	splash2x.fmm	2	1800	45	1.200000	2.110000	2.538000	1796958054	463	861600	87592872	423001494	495243571	15785077
1496408358878784807	splash2x.fmm	2	1800	44	1.200000	1.944000	2.336000	1802473598	578	3708990	83860912	273609793	320670338	18467551
1496408359387955483	splash2x.fmm	2	1800	44	1.200000	2.093000	2.517000	1802423115	454	936804	64122132	334535149	388471837	13221336
1496408359897166910	splash2x.fmm	2	1800	45	1.200000	2.116000	2.545000	1802403215	452	870796	79309672	400518342	468647012	14920261
1496408360406378712	splash2x.fmm	2	1800	45	1.200000	2.125000	2.556000	1794241661	602	3657633	93833121	303086363	354969582	19463487
1496408360915587097	splash2x.fmm	2	1800	45	1.200000	2.416000	2.911000	1802730491	454	950503	63129596	330387082	383738129	13070928
1496408361424707191	splash2x.fmm	2	1800	45	1.200000	2.039000	2.452000	1802361320	458	941293	66119266	343017329	398556532	13356538
1496408361933868242	splash2x.fmm	2	1800	45	1.200000	2.127000	2.558000	1802436470	454	918632	70787682	363410021	423983989	14098597
1496408362442957419	splash2x.fmm	2	1800	45	1.200000	2.132000	2.564000	1490624106	3353	942918	85890633	303619183	344150016	14249141
1496408362952590137	splash2x.radiosity	2	1800	44	1.200000	2.350000	2.831000	723932613	61902	4199296	62398149	155494393	182881241	12063853
1496408363462801854	splash2x.radiosity	2	1800	43	1.100000	0.861000	1.030000	994219332	87387	5799194	83763352	209657041	250641608	16729477
1496408363973139613	splash2x.radiosity	2	1800	42	1.100000	1.231000	1.474000	991196092	85534	5770871	89170417	216658279	254042951	16458854
1496408364483523788	splash2x.radiosity	2	1800	42	1.200000	1.235000	1.482000	971258700	86275	2962737	68839204	202664478	201842685	15895618
1496408364993609088	splash2x.radiosity	2	1800	41	1.100000	1.168000	1.399000	919536419	96916	2413421	66543354	211784283	194298637	12832081
1496408365503462723	splash2x.radiosity	2	1800	41	1.100000	1.169000	1.400000	912014946	120088	2331305	70686454	230044004	193784279	14385750
1496408366013763439	splash2x.radiosity	2	1800	41	1.200000	1.180000	1.416000	906335670	34089	641341	23421423	87815892	58895358	24636584
1496408366522902825	splash2x.radiosity	2	1800	41	1.100000	1.137000	1.362000	1779570331	6474	13580088	300838265	636914657	777971194	8493933
1496408367032184876	splash2x.radiosity	2	1800	43	1.200000	2.506000	3.019000	1802486330	565	17267682	343845743	660143262	885736401	9055865
1496408367541325220	splash2x.radiosity	2	1800	44	1.200000	2.507000	3.020000	1802409630	678	14025699	330484234	684650437	843930699	4652986
1496408368050259105	splash2x.radiosity	2	1800	44	1.200000	2.462000	2.966000	1802437305	821	14910004	319927685	680305376	831051116	5346718
1496408368559255241	splash2x.radiosity	2	1800	44	1.200000	2.444000	2.945000	1802411298	860	15549809	317342784	677551433	826992725	6655300
1496408369068245084	splash2x.radiosity	2	1800	45	1.200000	2.472000	2.981000	1802401433	863	13861129	317854704	692821136	814740019	4485598
1496408369577205261	splash2x.radiosity	2	1800	45	1.200000	2.461000	2.965000	1802423175	754	14043928	325211930	676340055	823841495	6978541
1496408370086207147	splash2x.radiosity	2	1800	45	1.200000	2.478000	2.988000	1802608592	894	13825894	314006811	677137537	803683661	5499219
1496408370595176449	splash2x.radiosity	2	1800	45	1.200000	2.452000	2.954000	1802411563	1272	12530614	298071607	679198633	766938543	5094632
1496408371104324709	splash2x.radiosity	2	1800	45	1.200000	2.437000	2.936000	1802447014	1104	15267580	303882219	672286567	801761750	6444685
1496408371613274719	splash2x.radiosity	2	1800	46	1.200000	2.447000	2.948000	1802458411	1179	14031121	298324442	682720487	777532448	6316394
1496408372122367230	splash2x.radiosity	2	1800	46	1.200000	2.429000	2.926000	1802425337	1272	14237477	297401603	682242640	778295515	6330826
1496408372631415907	splash2x.radiosity	2	1800	46	1.200000	2.443000	2.943000	1802437742	949	13652693	317371447	690710446	804794769	6371085
1496408373140418792	splash2x.radiosity	2	1800	46	1.200000	2.469000	2.975000	1802562988	1225	13543283	302936284	678541082	780055348	5734223
1496408373649406511	splash2x.radiosity	2	1800	46	1.200000	2.440000	2.940000	1802515673	1330	13250102	300746777	670696460	768301345	5240618
1496408374158413604	splash2x.radiosity	2	1800	46	1.200000	2.412000	2.906000	1802092800	1210	12089001	299441246	692587870	762246424	4833916
1496408374667858447	splash2x.radiosity	2	1800	46	1.200000	2.424000	2.920000	1802247585	1249	13220335	271973021	707242338	752505453	4739699
1496408375176926333	splash2x.radiosity	2	1800	46	1.200000	2.412000	2.906000	1802268954	1262	12685656	292092772	707095741	766354180	5558368
1496408375685982801	splash2x.radiosity	2	1800	46	1.200000	2.438000	2.940000	1802268758	1358	12771397	289103668	702658414	760055894	5435708
1496408376194962437	splash2x.radiosity	2	1800	46	1.200000	2.424000	2.920000	1802262981	1479	12772503	287784546	691201271	756742251	4796924
1496408376704016697	splash2x.radiosity	2	1800	46	1.200000	2.418000	2.913000	1802275512	1469	13958371	296393550	687418635	776412622	6180311
1496408377212966124	splash2x.radiosity	2	1800	46	1.200000	2.441000	2.941000	1802286770	1289	14503412	301954107	686535835	788923603	6689910
1496408377722025259	splash2x.radiosity	2	1800	46	1.200000	2.435000	2.934000	1802442130	1428	13777666	310739526	667897479	782729039	5575437
1496408378231129395	splash2x.radiosity	2	1800	46	1.200000	2.424000	2.920000	1802289740	2113	11120492	289797859	677035075	728581334	5262088
1496408378740071863	splash2x.radiosity	2	1800	46	1.200000	2.407000	2.900000	1802062870	1840	13536566	279296410	675106425	746342837	6263145
1496408379249142874	splash2x.radiosity	2	1800	46	1.200000	2.410000	2.904000	1802285290	2007	12515958	273023302	653803467	716870707	8240305
1496408379758236509	splash2x.radiosity	2	1800	46	1.200000	2.364000	2.848000	1802087130	2242	12344582	271144879	657863192	716586562	7956230
1496408380267239728	splash2x.radiosity	2	1800	46	1.200000	2.358000	2.841000	1802129906	1872	11137241	235888167	579152111	622159833	14016159
1496408380776346113	splash2x.radiosity	2	1800	46	1.200000	2.171000	2.611000	1801115605	1361	4670399	118526614	346170323	294198997	28901969
1496408381285410706	splash2x.radiosity	2	1800	44	1.200000	1.544000	1.852000	985468864	835	2266793	219820899	230344893	75799943	25182902
1496408381794778425	splash2x.radiosity	2	1800	43	1.100000	1.105000	1.323000	903316912	266	2062920	227810932	227004804	60655764	28180035
1496408382304361268	splash2x.raytrace	2	1800	43	1.100000	1.099000	1.316000	636444531	12264	1555771	66429364	150035699	143427803	4956032
1496408382814444651	splash2x.raytrace	2	1800	42	1.100000	0.757000	0.906000	995085470	87948	5823968	80999192	205911897	248881973	16909450
1496408383324666160	splash2x.raytrace	2	1800	42	1.200000	1.231000	1.477000	993762256	86573	5785910	85494613	211966409	251910670	16693541
1496408383834873502	splash2x.raytrace	2	1800	42	1.200000	1.234000	1.480000	1009829836	73778	5729908	103716998	232381546	269826978	15507793
1496408384344062137	splash2x.raytrace	2	1800	43	1.200000	1.604000	1.926000	1702430973	2044	1358895	173661446	483033876	377982515	147073519
1496408384853247647	splash2x.raytrace	2	1800	43	1.200000	2.576000	3.106000	1802258055	640	925777	174095473	510696868	391739451	166205736
1496408385362372741	splash2x.raytrace	2	1800	44	1.200000	2.579000	3.110000	1802742738	686	748664	173576848	514722373	392532462	165374815
1496408385871677043	splash2x.raytrace	2	1800	45	1.200000	2.587000	3.119000	1802219402	771	1016566	168053236	512466514	395247746	168345148
1496408386380778094	splash2x.raytrace	2	1800	45	1.200000	2.593000	3.127000	1802232718	685	759560	170901549	511090856	392637737	168811234
1496408386890274146	splash2x.raytrace	2	1800	45	1.200000	2.592000	3.125000	1802259845	806	733944	171609820	515398193	395045306	166958395
1496408387399450198	splash2x.raytrace	2	1800	46	1.200000	2.597000	3.131000	1802563505	701	795019	172998437	512912891	393225780	167170442
1496408387908586333	splash2x.raytrace	2	1800	46	1.200000	2.589000	3.122000	1802517860	734	896500	169469619	510715582	393427191	169140811
1496408388417740260	splash2x.raytrace	2	1800	46	1.200000	2.593000	3.127000	1802481955	686	822938	172239577	510178724	392719808	169262363
1496408388926965436	splash2x.raytrace	2	1800	46	1.200000	2.611000	3.148000	1802662892	738	848414	172407898	515284712	396075171	170769070
1496408389436154488	splash2x.raytrace	2	1800	46	1.200000	2.602000	3.138000	1802539260	691	781295	172071893	516491869	396615103	168002481
1496408389945344998	splash2x.raytrace	2	1800	46	1.200000	2.596000	3.130000	1802577535	570	723623	169098224	510323635	390595194	169803284
1496408390454484258	splash2x.raytrace	2	1800	47	1.200000	2.604000	3.140000	1802895161	562	714371	168543392	514706401	393111466	171781450
1496408390963669560	splash2x.raytrace	2	1800	47	1.200000	2.596000	3.130000	1802490792	648	880554	170122694	519246597	398353291	172356759
1496408391472880445	splash2x.raytrace	2	1800	47	1.200000	2.614000	3.152000	1802757470	666	998750	169008570	518913391	398943211	172761928
1496408391981998747	splash2x.raytrace	2	1800	47	1.200000	2.615000	3.153000	1802913170	667	906049	169077035	518541293	398949622	170623831
1496408392491352174	splash2x.raytrace	2	1800	47	1.200000	2.614000	3.152000	1802444637	662	764426	169411403	511960023	394285453	168964877
1496408393000520559	splash2x.raytrace	2	1800	47	1.200000	2.596000	3.130000	1802416933	601	688028	170335671	514987680	395307450	171055282
1496408393509642944	splash2x.raytrace	2	1800	47	1.200000	2.608000	3.147000	1802420980	586	754508	169377404	517369628	397362536	171809056
1496408394018873787	splash2x.raytrace	2	1800	47	1.200000	2.618000	3.159000	1802435922	604	990241	168587108	519963424	398718099	172911326
1496408394527993006	splash2x.raytrace	2	1800	47	1.200000	2.627000	3.168000	1802421708	613	1009923	167752485	520283929	399834064	172439733
1496408395037170558	splash2x.raytrace	2	1800	47	1.200000	2.615000	3.156000	1802451602	679	922403	167547088	520462874	400316522	172260667
1496408395546390484	splash2x.raytrace	2	1800	47	1.200000	2.618000	3.157000	1802461533	617	672666	170247052	509978263	392154989	168199283
1496408396055617036	splash2x.raytrace	2	1800	47	1.200000	2.589000	3.122000	1802438947	627	732060	168261660	511051057	392143951	169835321
1496408396565260004	splash2x.raytrace	2	1800	47	1.200000	2.595000	3.129000	1802456315	628	833276	170948967	520527422	398830127	172816215
1496408397074691972	splash2x.raytrace	2	1800	47	1.200000	2.621000	3.160000	1802519240	610	973120	169335385	521294950	400244407	173673893
1496408397583821607	splash2x.raytrace	2	1800	47	1.200000	2.623000	3.165000	1802412503	597	930776	168955020	520780207	399465928	172778938
1496408398092956659	splash2x.raytrace	2	1800	47	1.200000	2.622000	3.162000	1802436012	746	857161	168109221	518142086	398242396	169947276
1496408398602163669	splash2x.raytrace	2	1800	47	1.200000	2.618000	3.157000	1802447450	798	806548	170113298	517391481	397650159	167559852
1496408399111347596	splash2x.raytrace	2	1800	47	1.200000	2.599000	3.134000	1802484950	665	792623	169387988	518097236	397121589	171506403
1496408399620537064	splash2x.raytrace	2	1800	47	1.200000	2.613000	3.151000	1802657378	697	882315	168714232	519447204	399563104	171073226
1496408400129744033	splash2x.raytrace	2	1800	47	1.200000	2.614000	3.152000	1802446482	643	965960	169635254	523146148	403121585	170999767
1496408400638922168	splash2x.raytrace	2	1800	47	1.200000	2.620000	3.159000	1802422800	727	734880	170834754	519170202	398411836	165151326
1496408401148040553	splash2x.raytrace	2	1800	47	1.200000	2.596000	3.130000	1802698415	819	927177	170305381	520926376	401087349	168014757
1496408401657305813	splash2x.raytrace	2	1800	47	1.200000	2.613000	3.151000	1290973366	3769	862940	121604017	368288131	286780120	111801293
1496408402167480780	splash2x.water_nsquared	2	1800	46	1.200000	1.630000	1.959000	935416789	80696	5432786	79928909	199595909	235739122	15694399
1496408402677596247	splash2x.water_nsquared	2	1800	45	1.200000	1.238000	1.485000	993899829	87324	5813967	84922307	210989224	251098408	16725935
1496408403187733090	splash2x.water_nsquared	2	1800	44	1.200000	1.241000	1.489000	1027479616	88128	5830210	89271033	219121461	256992697	17120802
1496408403697139599	splash2x.water_nsquared	2	1800	44	1.200000	1.315000	1.578000	1502763065	5332	3373143	301253622	865602652	761415429	22541259
1496408404206322193	splash2x.water_nsquared	2	1800	46	1.200000	2.566000	3.094000	1802425166	450	3166809	375224166	1188210967	1010754878	29950345
1496408404715411620	splash2x.water_nsquared	2	1800	47	1.200000	3.008000	3.633000	1802394838	452	3189758	382715985	1175862776	1003324347	29304912
1496408405224579838	splash2x.water_nsquared	2	1800	47	1.200000	3.008000	3.633000	1802437513	446	3256782	383294507	1167449164	995310673	29059183
1496408405733739890	splash2x.water_nsquared	2	1800	48	1.200000	3.009000	3.634000	1802410365	452	3088534	389098793	1162986735	991639582	28732342
1496408406242853775	splash2x.water_nsquared	2	1800	48	1.200000	3.004000	3.628000	1802413300	452	3386425	388294967	1153705467	987211526	28298976
1496408406751935244	splash2x.water_nsquared	2	1800	47	1.200000	2.916000	3.519000	1245473381	368	2784289	262459185	749830605	650659053	19282215
1496408407261137046	splash2x.water_nsquared	2	1800	48	1.200000	2.886000	3.483000	1802432433	450	4704615	361564616	1167565034	1008258946	29702918
1496408407770366306	splash2x.water_nsquared	2	1800	49	1.200000	3.052000	3.686000	1802439733	452	4673200	367267092	1158457766	1005084400	29219671
1496408408279499732	splash2x.water_nsquared	2	1800	49	1.200000	3.043000	3.675000	1802450183	450	4738631	372880176	1146647994	996625655	28750885
1496408408788807909	splash2x.water_nsquared	2	1800	49	1.200000	3.041000	3.673000	1802399555	458	4630373	373935517	1142834429	991214582	28531307
1496408409297941086	splash2x.water_nsquared	2	1800	50	1.200000	3.043000	3.675000	1802453901	450	4821015	377513373	1134308752	987943252	28138590
1496408409807051221	splash2x.water_nsquared	2	1800	50	1.200000	3.033000	3.663000	1521426488	398	3783624	324416122	945789313	821178637	23213333
1496408410316271814	splash2x.water_nsquared	2	1800	49	1.200000	1.841000	2.212000	1554291963	451	4410095	307470685	956716111	836114390	25368834
1496408410825596741	splash2x.water_nsquared	2	1800	49	1.200000	3.055000	3.690000	1802671152	460	4706866	363206789	1163587489	1007516902	29519369
1496408411334847793	splash2x.water_nsquared	2	1800	50	1.200000	3.053000	3.688000	1802426115	454	4684848	371880276	1152228473	1000843698	28936984
1496408411844210136	splash2x.water_nsquared	2	1800	50	1.200000	3.050000	3.684000	1802436197	458	4748087	371191133	1144426138	993032317	28680721
1496408412353297188	splash2x.water_nsquared	2	1800	50	1.200000	3.046000	3.679000	1802438844	454	4663230	376753769	1138987617	990129546	28447158
1496408412862452740	splash2x.water_nsquared	2	1800	50	1.200000	3.038000	3.669000	1802418160	458	4692667	378315876	1132228508	985097305	28007274
1496408413371710583	splash2x.water_nsquared	2	1800	48	1.200000	3.032000	3.662000	1281771203	381	3614454	264431733	755735184	664107789	19612429
1496408413881024551	splash2x.water_nsquared	2	1800	50	1.200000	2.639000	3.185000	1802642800	460	4703508	360118753	1168893434	1009696432	29872632
1496408414390158186	splash2x.water_nsquared	2	1800	50	1.200000	3.060000	3.696000	1802424255	456	4653253	369132681	1158136438	1005450806	29216105
1496408414899363613	splash2x.water_nsquared	2	1800	50	1.200000	3.049000	3.683000	1802396522	460	4782744	370731780	1147311239	996042457	28845041
1496408415408419540	splash2x.water_nsquared	2	1800	50	1.200000	3.045000	3.678000	1802422599	454	4575124	373784087	1144232456	991699040	28629860
1496408415917612175	splash2x.water_nsquared	2	1800	50	1.200000	3.040000	3.672000	1802401544	458	4871940	376763308	1134159036	988761414	28194281
1496408416426850144	splash2x.water_nsquared	2	1800	50	1.200000	3.036000	3.667000	1598516612	412	3941820	340592121	995346806	864107159	24470847
1496408416936212404	splash2x.water_nsquared	2	1800	50	1.200000	2.587000	3.119000	1477374335	415	4636934	302306426	889179876	810320130	23429568
1496408417445330164	splash2x.water_nsquared	2	1800	50	1.200000	3.032000	3.662000	1802520783	458	5444024	368827652	1100498650	1009593393	29135761
1496408417954449174	splash2x.water_nsquared	2	1800	50	1.200000	3.030000	3.660000	1802366734	458	5451131	375868774	1090970105	1001658985	28558058
1496408418463716976	splash2x.water_nsquared	2	1800	50	1.200000	3.031000	3.661000	1802379130	458	5316625	376988473	1090266820	996530833	28442535
1496408418972981111	splash2x.water_nsquared	2	1800	51	1.200000	3.027000	3.656000	1802377674	458	5264077	383459162	1085342170	994513594	28112686
1496408419482183287	splash2x.water_nsquared	2	1800	51	1.200000	3.024000	3.652000	967245455	3190	2858652	208967139	554302844	508128955	14328348
1496408925114545395	parsec.dedup	2	1400	38	1.000000	0.595000	0.632000	495486313	43997	3007909	45568569	112967588	131487442	8621108
1496408925624554821	parsec.dedup	2	1400	38	1.000000	0.818000	0.865000	773332703	71822	4779666	67794988	170329616	204008117	13770836
1496408926134541997	parsec.dedup	2	1400	38	1.000000	0.829000	0.878000	771759499	71195	4738624	70188257	173400889	205163337	13613451
1496408926644452714	parsec.dedup	2	1400	38	1.000000	0.825000	0.872000	720045203	57700	2076494	48327154	186541906	151862812	15811397
1496408927154312598	parsec.dedup	2	1400	37	1.000000	0.820000	0.867000	935293276	62463	2446654	60928754	217862485	192284405	17627041
1496408927664421941	parsec.dedup	2	1400	38	1.000000	0.797000	0.844000	1009937111	56765	3488061	78840689	380689272	282768580	17860721
1496408928174013950	parsec.dedup	2	1400	38	1.000000	1.050000	1.113000	1331657405	46295	6140369	115632984	546989535	403606379	22534211
1496408928683318960	parsec.dedup	2	1400	39	1.000000	1.482000	1.573000	1328864748	24103	5125948	125105965	663769471	442573529	14614035
1496408929192677387	parsec.dedup	2	1400	39	1.000000	1.497000	1.589000	1320745163	22525	4760537	135054369	617106683	406832820	14040057
1496408929702138021	parsec.dedup	2	1400	39	1.000000	1.526000	1.620000	1390380955	8859	5520799	160959479	715020118	467504312	13782746
1496408930211222157	parsec.dedup	2	1400	40	1.000000	1.560000	1.656000	1398880163	7221	6134187	158546158	761484557	500352026	13902564
1496408930720254209	parsec.dedup	2	1400	40	1.000000	1.607000	1.706000	1401921054	12317	10251405	190887000	699745834	507347554	22093560
1496408931229530094	parsec.dedup	2	1400	40	1.000000	1.625000	1.725000	1401886680	40628	12034750	189218218	601181014	487777960	27041633
1496408931738957437	parsec.dedup	2	1400	40	1.000000	1.511000	1.604000	1401871155	72860	8713545	153862431	572341122	449334368	27238910
1496408932248688404	parsec.dedup	2	1400	40	1.000000	1.472000	1.563000	1401861319	65636	9527174	166744232	566942720	454561043	26378125
1496408932758132081	parsec.dedup	2	1400	40	1.000000	1.474000	1.565000	1401838047	70309	9939509	178933318	540409574	448651540	24044161
1496408933267664507	parsec.dedup	2	1400	40	1.000000	1.452000	1.542000	1399138137	68182	10226223	174472762	531742054	447857694	24954600
1496408933777124808	parsec.dedup	2	1400	40	1.000000	1.432000	1.520000	1391422885	60895	10845896	174581804	526168559	449665553	24763519
1496408934286553818	parsec.dedup	2	1400	40	1.000000	1.445000	1.534000	1401659503	67950	10470261	184938392	538140107	458623857	23078661
1496408934796175869	parsec.dedup	2	1400	40	1.000000	1.443000	1.532000	1401820154	67014	10717416	189097477	537816913	458821612	22811463
1496408935305607463	parsec.dedup	2	1400	40	1.000000	1.448000	1.536000	1393248411	61592	11595636	189526234	504372942	455747899	22271093
1496408935815092806	parsec.dedup	2	1400	40	1.000000	1.430000	1.517000	1390503764	49657	12346215	198602562	523034188	467165054	22903333
1496408936324555857	parsec.dedup	2	1400	40	1.000000	1.399000	1.484000	1397214447	62669	12356376	223139560	489186382	465073120	17953648
1496408936833908534	parsec.dedup	2	1400	40	1.000000	1.451000	1.540000	1390492450	69093	11336283	206272225	468325853	444677468	18298455
1496408937343223002	parsec.dedup	2	1400	40	1.000000	1.414000	1.501000	1394312979	57868	13473367	209238444	477601740	464120889	20437130
1496408937852629553	parsec.dedup	2	1400	40	1.000000	1.399000	1.484000	1394528783	68788	12020302	210636823	481573238	455471660	18354692
1496408938362181938	parsec.dedup	2	1400	39	1.000000	1.415000	1.501000	1392811748	67341	11792552	212561668	484570039	449992520	18413489
1496408938871801739	parsec.dedup	2	1400	40	1.000000	1.410000	1.496000	1378455175	59629	12174687	198979949	444739017	435470711	19290410
1496408939381329165	parsec.dedup	2	1400	39	1.000000	1.353000	1.435000	1401769004	64913	12089276	225066919	486985478	464157634	17648720
1496408939890743133	parsec.dedup	2	1400	39	1.000000	1.426000	1.514000	1401852031	65522	12267748	222211367	489958478	465030617	17591556
1496408940400213727	parsec.dedup	2	1400	39	1.000000	1.419000	1.506000	1387337594	62880	12288841	205413770	462062562	444873226	19798020
