#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1495812241609091857	splash2x.radiosity	2	1400	36	1.000000	0.955000	1.012000	700842260	93067	33116	281134704	541723	725906534	113
1495812242118245117	splash2x.radiosity	2	1400	35	1.000000	0.957000	1.014000	700851367	92579	32311	287314115	506437	725833132	112
1495812242627439252	splash2x.radiosity	2	1400	35	1.000000	0.944000	1.000000	700858535	96082	39003	272252332	494595	751208294	113
1495812243136676637	splash2x.radiosity	2	1400	36	1.000000	0.958000	1.015000	700846544	91343	40670	276178681	524722	756923826	113
1495812243645989606	splash2x.radiosity	2	1400	35	1.000000	0.957000	1.014000	700846955	94046	35846	276014230	641341	753417584	113
1495812244155146699	splash2x.radiosity	2	1400	36	1.000000	0.953000	1.010000	700858268	95234	38423	271419811	743662	729424548	112
1495812244664338626	splash2x.radiosity	2	1400	36	1.000000	0.955000	1.012000	701040340	94858	37617	276132351	690704	766077883	114
1495812245173523844	splash2x.radiosity	2	1400	35	1.000000	0.950000	1.007000	700858099	91620	35609	278636044	725943	756465561	111
1495812245682780604	splash2x.radiosity	2	1400	36	1.000000	0.951000	1.008000	700955443	92026	44181	274295546	602153	778299871	112
1495812246191918239	splash2x.radiosity	2	1400	35	1.000000	0.967000	1.025000	700888889	95137	42667	273205626	641206	769549334	112
1495812246701254833	splash2x.radiosity	2	1400	36	1.000000	0.960000	1.017000	700880380	94301	46677	269541368	616399	769987786	113
1495812247210431676	splash2x.radiosity	2	1400	35	1.000000	0.951000	1.008000	700863384	94712	40571	268323453	684521	743951344	113
1495812247719613103	splash2x.radiosity	2	1400	35	1.000000	0.959000	1.016000	700864792	95686	41201	263559037	689365	772260242	113
1495812248228889155	splash2x.radiosity	2	1400	35	1.000000	0.962000	1.019000	700894804	93307	37417	272201815	589535	773622866	113
1495812248738089081	splash2x.radiosity	2	1400	35	1.000000	0.957000	1.014000	700863819	98131	38016	270253948	678211	763753308	113
1495812249247274466	splash2x.radiosity	2	1400	35	1.000000	0.957000	1.014000	700876493	98607	39196	270263089	651779	751079353	112
1495812249756494810	splash2x.radiosity	2	1400	35	1.000000	0.964000	1.021000	700876023	96165	37364	264523399	561695	787968864	113
1495812250265750445	splash2x.radiosity	2	1400	35	1.000000	0.948000	1.004000	700958904	100977	37022	261127717	421636	742099027	113
1495812250775095288	splash2x.radiosity	2	1400	35	1.000000	0.954000	1.011000	701003452	87312	40607	269277687	530360	730668181	113
1495812251284383548	splash2x.radiosity	2	1400	36	1.000000	0.946000	1.002000	701124900	96285	39696	266290453	708053	716988718	113
1495812251793491100	splash2x.radiosity	2	1400	36	1.000000	0.948000	1.004000	701159008	97002	40250	269555097	741876	740306281	113
1495812252302713777	splash2x.radiosity	2	1400	35	1.000000	0.949000	1.005000	700984364	97938	40509	265774121	754110	733748152	113
1495812252811893245	splash2x.radiosity	2	1400	35	1.000000	0.948000	1.004000	700982804	98720	38619	258433977	734186	726582284	112
1495812253321174463	splash2x.radiosity	2	1400	36	1.000000	0.946000	1.002000	700979100	104260	41224	254175759	628976	701930275	113
1495812253830412140	splash2x.radiosity	2	1400	35	1.000000	0.937000	0.993000	700978204	96920	42318	253721286	911497	691200534	112
1495812254339592442	splash2x.radiosity	2	1400	35	1.000000	0.938000	0.994000	700998104	102545	42771	236343607	984939	645631771	113
1495812254848909660	splash2x.radiosity	2	1400	35	1.000000	0.915000	0.969000	700981568	98790	39102	198403392	1466000	518646720	113
1495812255358133629	splash2x.radiosity	2	1400	35	1.000000	0.863000	0.914000	701122488	87220	31062	148853540	2087715	353128076	114
1495812255867310097	splash2x.radiosity	2	1400	35	1.000000	0.814000	0.862000	700849708	63590	24648	195232020	479062	580920658	131
1495812256376601149	splash2x.radiosity	2	1400	35	1.000000	0.756000	0.801000	700845492	60956	22689	208098876	451734	629455344	113
1495812256885982200	splash2x.radiosity	2	1400	35	1.000000	0.726000	0.769000	485266939	477241	144230	131644182	488942	327098303	1734
1495812257396207167	splash2x.raytrace	2	1400	35	1.000000	0.792000	0.839000	692047318	7428259	2181341	162934447	2605321	320292823	37591
1495812257906005301	splash2x.raytrace	2	1400	35	1.000000	0.788000	0.835000	700894312	7657149	2241787	162312269	2647396	316407211	38833
1495812258415662686	splash2x.raytrace	2	1400	35	1.000000	0.789000	0.836000	700873284	7504057	2200558	166169435	2614246	329775583	38237
1495812258925506653	splash2x.raytrace	2	1400	35	1.000000	0.791000	0.838000	700964904	6926573	1782988	177828356	2198424	427140810	30483
1495812259434738164	splash2x.raytrace	2	1400	35	1.000000	0.815000	0.863000	700852952	780019	81051	211288968	1180236	539750694	698
1495812259943796507	splash2x.raytrace	2	1400	35	1.000000	1.023000	1.084000	700842098	100488	27661	208462295	1226384	500789816	132
1495812260452833226	splash2x.raytrace	2	1400	35	1.000000	1.024000	1.085000	700843144	115746	27342	208480413	1213604	494075116	113
1495812260962008653	splash2x.raytrace	2	1400	35	1.000000	1.024000	1.086000	700849824	89872	26541	208726511	1221849	500825524	112
1495812261471154329	splash2x.raytrace	2	1400	35	1.000000	1.028000	1.089000	700842027	84397	26269	209657891	1231668	502633039	113
1495812261980289923	splash2x.raytrace	2	1400	35	1.000000	1.024000	1.085000	700840844	84750	25979	210382720	1230728	503408802	112
1495812262489388808	splash2x.raytrace	2	1400	35	1.000000	1.025000	1.086000	700846509	95608	27504	208231765	1188325	497136441	111
1495812262998833610	splash2x.raytrace	2	1400	35	1.000000	1.026000	1.087000	700841832	114660	27524	207090316	1181721	487378383	113
1495812263508024995	splash2x.raytrace	2	1400	35	1.000000	1.022000	1.083000	700908002	136166	28917	207477210	1199396	483991215	114
1495812264017165672	splash2x.raytrace	2	1400	35	1.000000	1.023000	1.085000	700842724	122559	27550	207710906	1180292	487397596	112
1495812264526323098	splash2x.raytrace	2	1400	35	1.000000	1.024000	1.085000	700848001	103024	27802	205854662	1157812	488614724	113
1495812265035492442	splash2x.raytrace	2	1400	35	1.000000	1.022000	1.084000	700953696	97513	28560	205979132	1164672	490789139	112
1495812265544608744	splash2x.raytrace	2	1400	35	1.000000	1.023000	1.085000	700845000	112775	28281	206444575	1168965	489488466	113
1495812266053696504	splash2x.raytrace	2	1400	35	1.000000	1.024000	1.085000	700846365	117793	28508	207754543	1179149	493505912	112
1495812266562838097	splash2x.raytrace	2	1400	35	1.000000	1.025000	1.087000	700844864	89717	28169	209520106	1184998	500405225	113
1495812267071990899	splash2x.raytrace	2	1400	36	1.000000	1.026000	1.088000	700850376	93810	27984	207694225	1191651	497794178	113
1495812267581216993	splash2x.raytrace	2	1400	36	1.000000	1.023000	1.084000	701014985	109961	29067	205134316	1163760	487334341	114
1495812268090395794	splash2x.raytrace	2	1400	36	1.000000	1.015000	1.076000	700850521	118242	28109	203698414	1147730	480416640	112
1495812268599527388	splash2x.raytrace	2	1400	36	1.000000	1.025000	1.087000	700840197	110340	28547	203855092	1122730	480779637	113
1495812269108695565	splash2x.raytrace	2	1400	36	1.000000	1.014000	1.075000	700844922	111595	28196	203979916	1139599	481210910	112
1495812269617807367	splash2x.raytrace	2	1400	36	1.000000	1.026000	1.088000	700847255	125769	28537	207623495	1170221	494147078	113
1495812270126975960	splash2x.raytrace	2	1400	36	1.000000	1.023000	1.085000	700850016	127242	28310	206530187	1160831	489108599	112
1495812270636250178	splash2x.raytrace	2	1400	36	1.000000	1.028000	1.090000	700836252	107854	28742	207366495	1158169	492698769	113
1495812271145353522	splash2x.raytrace	2	1400	36	1.000000	1.026000	1.088000	700843962	124119	28638	207349556	1165640	490328431	113
1495812271654483407	splash2x.raytrace	2	1400	35	1.000000	1.024000	1.086000	701024693	117479	29592	205925665	1148363	486656308	114
1495812272163608167	splash2x.raytrace	2	1400	36	1.000000	1.025000	1.087000	700850592	110821	27374	206019297	1141366	485049416	112
1495812272672784594	splash2x.raytrace	2	1400	36	1.000000	1.023000	1.084000	700846725	121967	28304	208351003	1174885	491928162	113
1495812273181941438	splash2x.raytrace	2	1400	36	1.000000	1.024000	1.085000	700852716	110671	27875	209291347	1192206	497310766	112
1495812273691218656	splash2x.raytrace	2	1400	36	1.000000	1.024000	1.085000	700837788	99096	28279	207651571	1143227	490085131	113
1495812274200445958	splash2x.raytrace	2	1400	36	1.000000	1.025000	1.086000	700844992	105539	28155	207491307	1140086	487348465	112
1495812274709655509	splash2x.raytrace	2	1400	36	1.000000	1.024000	1.086000	700835886	108907	29280	201897244	1122493	477156659	120
1495812275218864561	splash2x.raytrace	2	1400	36	1.000000	1.016000	1.076000	700960781	103224	28293	201394251	1114794	473778747	113
1495812275728106321	splash2x.raytrace	2	1400	36	1.000000	1.021000	1.082000	700913736	99312	28767	203673174	1115779	476226881	114
1495812276237242665	splash2x.raytrace	2	1400	36	1.000000	1.019000	1.080000	700845193	98949	28205	202946134	1118911	477828955	112
1495812276746504508	splash2x.raytrace	2	1400	36	1.000000	1.016000	1.076000	700843972	103553	28497	202275294	1111281	473402184	113
1495812277255566643	splash2x.raytrace	2	1400	36	1.000000	1.023000	1.084000	700844510	108876	28256	206785527	1143613	482360717	112
1495812277764865528	splash2x.raytrace	2	1400	36	1.000000	1.025000	1.086000	700831784	120854	29276	208786524	1141242	486743929	113
1495812278274010455	splash2x.raytrace	2	1400	36	1.000000	1.028000	1.089000	700843718	112388	28380	208951424	1143881	486470668	112
1495812278783193174	splash2x.raytrace	2	1400	36	1.000000	1.028000	1.089000	700840964	120435	27861	208438455	1138194	486553500	113
1495812279292424392	splash2x.raytrace	2	1400	36	1.000000	1.026000	1.087000	700828220	115590	28488	209685957	1135516	484735610	113
1495812279801687860	splash2x.raytrace	2	1400	36	1.000000	1.025000	1.086000	700841894	105782	27414	207667554	1133080	484157034	110
1495812280311074662	splash2x.raytrace	2	1400	36	1.000000	1.026000	1.087000	700861011	112465	28267	207141542	1150739	484844702	113
1495812280820428505	splash2x.raytrace	2	1400	36	1.000000	1.023000	1.084000	700975445	96631	28159	206006706	1124676	486376483	112
1495812281329785265	splash2x.raytrace	2	1400	36	1.000000	1.021000	1.083000	700860648	87983	27003	206773431	1102525	494112373	113
1495812281839123858	splash2x.raytrace	2	1400	36	1.000000	1.026000	1.087000	700869388	93852	26576	205686613	1117161	487727642	112
1495812282348167868	splash2x.raytrace	2	1400	36	1.000000	1.022000	1.083000	700838612	101136	27571	204340039	1119507	479796516	113
1495812282857304295	splash2x.raytrace	2	1400	36	1.000000	1.019000	1.080000	700846834	97884	27823	203483033	1103320	480135294	113
1495812283366524014	splash2x.raytrace	2	1400	36	1.000000	1.020000	1.082000	701044978	108033	28084	205388074	1129672	480157117	114
1495812283875689940	splash2x.raytrace	2	1400	36	1.000000	1.021000	1.083000	700841211	108525	26848	206245671	1131848	481039911	112
1495812284384922909	splash2x.raytrace	2	1400	36	1.000000	1.022000	1.084000	700969788	112728	27411	207278210	1140607	481984454	113
1495812284894730001	splash2x.raytrace	2	1400	36	1.000000	1.020000	1.081000	700841289	116111	28405	209282922	1142833	484213916	112
1495812285404100136	splash2x.raytrace	2	1400	36	1.000000	1.028000	1.089000	700973100	123055	28773	210552952	1145245	485978818	113
1495812285913184188	splash2x.raytrace	2	1400	36	1.000000	1.029000	1.090000	700963288	115991	27458	211530390	1146183	485380545	112
1495812286422300365	splash2x.raytrace	2	1400	36	1.000000	1.031000	1.093000	700953606	115699	27646	208092218	1138595	481631912	113
1495812286931591667	splash2x.raytrace	2	1400	36	1.000000	1.026000	1.088000	700953474	112836	28355	208119076	1139905	480136294	113
1495812287440727927	splash2x.raytrace	2	1400	36	1.000000	1.023000	1.084000	700944835	107461	28080	206171335	1128233	478040181	113
1495812287949977312	splash2x.raytrace	2	1400	36	1.000000	1.018000	1.079000	700947553	111058	28418	206915471	1127012	479408696	112
1495812288459075905	splash2x.raytrace	2	1400	36	1.000000	1.023000	1.084000	700948824	108330	27369	207317623	1123302	488073584	113
1495812288968202291	splash2x.raytrace	2	1400	36	1.000000	1.025000	1.086000	700951475	83267	26659	205254213	1117607	495999558	112
1495812289477436509	splash2x.raytrace	2	1400	36	1.000000	1.020000	1.082000	700944752	93458	26835	205023577	1143778	487308762	113
1495812289986739894	splash2x.raytrace	2	1400	36	1.000000	1.019000	1.080000	700947669	118748	27480	206593691	1162115	485719668	112
1495812290495968571	splash2x.raytrace	2	1400	36	1.000000	1.025000	1.086000	700943620	108711	28115	205749793	1136460	480797065	114
1495812291005143331	splash2x.raytrace	2	1400	36	1.000000	1.020000	1.081000	701113919	108049	27255	207151663	1146629	485320704	113
1495812291514243341	splash2x.raytrace	2	1400	36	1.000000	1.027000	1.089000	700955145	114273	27864	206684762	1142333	484529288	113
1495812292023337185	splash2x.raytrace	2	1400	36	1.000000	1.026000	1.087000	700950592	119877	28237	208587811	1147250	482954805	112
1495812292532505570	splash2x.raytrace	2	1400	36	1.000000	1.023000	1.084000	700945431	119741	28484	208968081	1147143	483358792	113
1495812293041773621	splash2x.raytrace	2	1400	36	1.000000	1.028000	1.089000	700946345	114904	26968	210160896	1157234	486184018	112
1495812293550937715	splash2x.raytrace	2	1400	36	1.000000	1.029000	1.090000	700983692	114968	27789	208842059	1158043	483917394	113
1495812294060158558	splash2x.raytrace	2	1400	36	1.000000	1.028000	1.089000	701047852	118148	28330	209138843	1153870	483317542	112
1495812294569320318	splash2x.raytrace	2	1400	36	1.000000	1.025000	1.086000	700938655	110978	29068	207998134	1146731	483412344	115
1495812295078495745	splash2x.raytrace	2	1400	36	1.000000	1.026000	1.087000	700849365	111974	27253	206315896	1128377	477718969	112
1495812295587739047	splash2x.raytrace	2	1400	36	1.000000	1.022000	1.084000	700847074	91762	27076	207477450	1114833	489902468	113
1495812296096957265	splash2x.raytrace	2	1400	36	1.000000	1.020000	1.081000	700854005	88422	26579	207132163	1140861	491217005	112
1495812296606223567	splash2x.raytrace	2	1400	36	1.000000	1.019000	1.080000	700850373	129302	27455	208588381	1186776	489054344	113
1495812297115309077	splash2x.raytrace	2	1400	36	1.000000	1.027000	1.088000	700850172	121987	27610	207849947	1155994	485509383	112
1495812297624493796	splash2x.raytrace	2	1400	36	1.000000	1.025000	1.087000	700851214	121602	27554	208246674	1151341	486201081	112
1495812298133665139	splash2x.raytrace	2	1400	36	1.000000	1.025000	1.087000	700855060	103215	27343	207207137	1147218	486229129	111
1495812298642954899	splash2x.raytrace	2	1400	36	1.000000	1.022000	1.083000	700956338	108670	28269	207667581	1152335	485210744	115
1495812299152185201	splash2x.raytrace	2	1400	36	1.000000	1.023000	1.084000	700848176	114224	27483	207338838	1150527	482715491	112
1495812299661469794	splash2x.raytrace	2	1400	36	1.000000	1.025000	1.086000	700844183	120759	27407	208519033	1153415	484575252	113
1495812300170581513	splash2x.raytrace	2	1400	36	1.000000	1.023000	1.084000	700849841	117202	27297	209311141	1145750	484386146	112
1495812300679900773	splash2x.raytrace	2	1400	36	1.000000	1.026000	1.087000	700847347	106027	27455	208749960	1126907	487202439	113
1495812301189032491	splash2x.raytrace	2	1400	36	1.000000	1.020000	1.081000	700846548	81220	25324	208214988	1089141	494145789	112
1495812301698144793	splash2x.raytrace	2	1400	36	1.000000	1.020000	1.081000	700849436	104143	27152	209292727	1148255	494301480	113
1495812302207312845	splash2x.raytrace	2	1400	36	1.000000	1.023000	1.084000	700852935	102329	26275	208486357	1152770	492272411	112
1495812302716517272	splash2x.raytrace	2	1400	36	1.000000	1.020000	1.082000	700927584	103015	27514	209176214	1171039	491127908	115
1495812303225734532	splash2x.raytrace	2	1400	36	1.000000	1.025000	1.087000	700850640	126255	28111	209402076	1203602	487332800	112
1495812303735033333	splash2x.raytrace	2	1400	36	1.000000	1.026000	1.088000	700840488	109896	27406	209805318	1150684	491799692	113
1495812304244640718	splash2x.water_nsquared	2	1400	35	1.000000	1.018000	1.079000	477579081	547776	174757	138913622	846849	323807204	2539
1495812304754403852	splash2x.water_nsquared	2	1400	35	1.000000	0.593000	0.630000	701023858	7586370	2206038	165524081	2605527	325512768	38134
1495812305264221611	splash2x.water_nsquared	2	1400	35	1.000000	0.791000	0.838000	700985105	7663582	2214761	162319790	2611718	316258572	38648
1495812305774113370	splash2x.water_nsquared	2	1400	35	1.000000	0.794000	0.840000	700862394	7523036	2180679	166341088	2571328	330204056	38048
1495812306283309672	splash2x.water_nsquared	2	1400	35	1.000000	0.795000	0.841000	700958165	6528602	1788447	174096865	2176007	427305719	31204
1495812306792678307	splash2x.water_nsquared	2	1400	36	1.000000	0.837000	0.887000	700902440	668224	36995	434946600	366624	1218491703	361
1495812307301899775	splash2x.water_nsquared	2	1400	36	1.000000	1.168000	1.239000	700841755	68887	21465	486843712	404092	1301992542	112
1495812307811114661	splash2x.water_nsquared	2	1400	36	1.000000	1.170000	1.241000	700840778	70005	21748	486453902	403990	1303222779	113
1495812308320232921	splash2x.water_nsquared	2	1400	36	1.000000	1.167000	1.238000	700841169	69266	22611	484235452	402052	1300898166	112
1495812308829421473	splash2x.water_nsquared	2	1400	36	1.000000	1.171000	1.242000	700833848	70448	23198	486467417	405359	1298410756	113
1495812309338492858	splash2x.water_nsquared	2	1400	36	1.000000	1.172000	1.243000	700838281	70423	23004	484538314	403410	1296030149	113
1495812309847602951	splash2x.water_nsquared	2	1400	36	1.000000	1.170000	1.241000	700861614	65731	22221	479230329	397950	1282458342	112
1495812310356821503	splash2x.water_nsquared	2	1400	36	1.000000	1.166000	1.237000	701184525	65949	23895	468210941	384746	1275333237	115
1495812310866049930	splash2x.water_nsquared	2	1400	36	1.000000	1.162000	1.232000	700829797	71457	22769	461329001	376068	1270883634	112
1495812311375172607	splash2x.water_nsquared	2	1400	36	1.000000	1.150000	1.220000	700846581	69839	22566	457212996	369429	1280074003	113
1495812311884327658	splash2x.water_nsquared	2	1400	37	1.000000	1.148000	1.218000	700846741	70917	22463	450812484	359107	1284204603	112
1495812312393339002	splash2x.water_nsquared	2	1400	36	1.000000	1.146000	1.215000	700844874	71368	22695	446480380	353421	1291083297	113
1495812312902553012	splash2x.water_nsquared	2	1400	36	1.000000	1.144000	1.213000	700854559	69090	22476	442846203	347910	1293806843	112
1495812313411760647	splash2x.water_nsquared	2	1400	36	1.000000	1.138000	1.207000	700968335	71756	23382	438328391	341160	1295697642	113
1495812313921022741	splash2x.water_nsquared	2	1400	36	1.000000	1.142000	1.211000	700879404	72396	23559	434185934	360347	1198843464	117
1495812314430149668	splash2x.water_nsquared	2	1400	36	1.000000	1.134000	1.203000	700955717	75973	25509	471282366	390615	1255641271	115
1495812314939354011	splash2x.water_nsquared	2	1400	37	1.000000	1.178000	1.249000	700889348	73337	24100	473214999	393769	1253805919	114
1495812315448562896	splash2x.water_nsquared	2	1400	37	1.000000	1.178000	1.249000	700890761	75621	24595	472981495	394196	1253412612	113
1495812315957715448	splash2x.water_nsquared	2	1400	36	1.000000	1.176000	1.247000	700870372	72678	25037	471397080	390876	1256142285	110
1495812316466901833	splash2x.water_nsquared	2	1400	37	1.000000	1.178000	1.249000	700881180	74045	25164	472580683	394474	1250378526	113
1495812316976315093	splash2x.water_nsquared	2	1400	37	1.000000	1.176000	1.247000	700881908	73384	24503	472092742	392570	1253509007	112
1495812317485424186	splash2x.water_nsquared	2	1400	37	1.000000	1.178000	1.249000	700875877	73988	24648	470538375	391501	1253397633	113
1495812317994557821	splash2x.water_nsquared	2	1400	37	1.000000	1.176000	1.247000	700873086	73196	24680	470886535	390786	1255991223	112
1495812318503677207	splash2x.water_nsquared	2	1400	37	1.000000	1.175000	1.246000	700947296	76311	25365	459547676	377120	1250450829	114
1495812319012864258	splash2x.water_nsquared	2	1400	37	1.000000	1.164000	1.235000	700869545	74167	24508	451511003	365603	1252767459	112
1495812319522019519	splash2x.water_nsquared	2	1400	37	1.000000	1.160000	1.230000	700885369	73905	24334	450280757	362527	1263352296	113
1495812320031298529	splash2x.water_nsquared	2	1400	37	1.000000	1.160000	1.230000	700887143	74009	24423	445121511	354983	1264153911	112
1495812320540387830	splash2x.water_nsquared	2	1400	37	1.000000	1.152000	1.222000	700989664	74657	24498	438188451	346371	1262689039	113
1495812321049652840	splash2x.water_nsquared	2	1400	37	1.000000	1.147000	1.216000	700986459	74804	24716	431929104	336804	1261860192	112
1495812321558788851	splash2x.water_nsquared	2	1400	37	1.000000	1.147000	1.216000	700978575	74759	25276	406098452	331072	1195385403	117
1495812322067916153	splash2x.water_nsquared	2	1400	37	1.000000	1.144000	1.213000	701168541	73874	24718	472191126	391381	1254775099	113
1495812322577069371	splash2x.water_nsquared	2	1400	37	1.000000	1.158000	1.228000	700982824	75404	25276	473549664	394260	1252619639	114
1495812323086351589	splash2x.water_nsquared	2	1400	37	1.000000	1.179000	1.250000	700982598	74056	24722	471908736	391894	1257091713	112
1495812323595464933	splash2x.water_nsquared	2	1400	37	1.000000	1.179000	1.250000	700995075	74229	24732	471809734	393371	1251113579	113
1495812324104693443	splash2x.water_nsquared	2	1400	37	1.000000	1.180000	1.251000	700856695	73030	24589	473131842	393939	1252646679	112
1495812324613831911	splash2x.water_nsquared	2	1400	37	1.000000	1.176000	1.247000	700856616	75570	24924	470919683	390915	1254961012	113
1495812325122948130	splash2x.water_nsquared	2	1400	37	1.000000	1.175000	1.246000	700847987	73610	25436	471593142	393346	1248814758	112
1495812325632157807	splash2x.water_nsquared	2	1400	37	1.000000	1.177000	1.248000	700905233	73679	24838	472095919	393162	1253576931	114
1495812326141382608	splash2x.water_nsquared	2	1400	37	1.000000	1.178000	1.249000	700848918	75258	25099	464749850	382239	1258507761	112
1495812326650578577	splash2x.water_nsquared	2	1400	37	1.000000	1.168000	1.239000	700849655	76708	25678	456483805	373282	1249198439	114
1495812327159731837	splash2x.water_nsquared	2	1400	37	1.000000	1.163000	1.233000	700852437	74800	24586	451743928	365670	1254438228	112
1495812327668851847	splash2x.water_nsquared	2	1400	37	1.000000	1.158000	1.228000	700850234	75038	24404	445918376	356389	1259623387	113
1495812328178049649	splash2x.water_nsquared	2	1400	37	1.000000	1.156000	1.226000	700841733	73526	24686	441214791	349615	1267109301	112
1495812328687448950	splash2x.water_nsquared	2	1400	37	1.000000	1.150000	1.220000	700845411	75871	25642	436631071	343655	1267386942	113
1495812329196730460	splash2x.water_nsquared	2	1400	37	1.000000	1.147000	1.216000	700851224	75530	25203	431877271	336533	1266778343	112
1495812329706041970	splash2x.water_nsquared	2	1400	37	1.000000	1.147000	1.216000	700852247	73950	25344	422982928	355272	1178422192	121
1495812330215202022	splash2x.water_nsquared	2	1400	37	1.000000	1.178000	1.249000	701009025	73653	24874	472229030	391412	1254923182	113
1495812330724481574	splash2x.water_nsquared	2	1400	37	1.000000	1.179000	1.250000	700849945	74524	26027	471998706	391894	1255903223	114
1495812331233552417	splash2x.water_nsquared	2	1400	37	1.000000	1.178000	1.249000	700855191	73580	25308	472907190	394496	1250486292	112
1495812331742737469	splash2x.water_nsquared	2	1400	37	1.000000	1.180000	1.251000	700842228	73666	25361	471505491	391062	1254944852	113
1495812332251961063	splash2x.water_nsquared	2	1400	37	1.000000	1.177000	1.248000	700850173	73969	25210	471576881	392336	1252430260	112
1495812332761236406	splash2x.water_nsquared	2	1400	37	1.000000	1.177000	1.248000	700865115	74835	25649	472862839	394187	1251106941	113
1495812333270316958	splash2x.water_nsquared	2	1400	37	1.000000	1.177000	1.248000	700949783	73077	25075	470908740	391067	1254840838	112
1495812333779518801	splash2x.water_nsquared	2	1400	37	1.000000	1.176000	1.247000	700848331	75494	25473	469839869	389940	1254445899	114
1495812334288659020	splash2x.water_nsquared	2	1400	37	1.000000	1.172000	1.243000	701007091	74777	24396	462237000	379866	1251818831	112
1495812334797776072	splash2x.water_nsquared	2	1400	37	1.000000	1.164000	1.235000	700837744	77676	26266	451545553	366143	1247973298	113
1495812335307121040	splash2x.water_nsquared	2	1400	37	1.000000	1.163000	1.233000	700835115	74035	23994	449817745	361529	1263290512	111
1495812335816734549	splash2x.water_nsquared	2	1400	37	1.000000	1.159000	1.229000	700833565	75923	25087	445711346	355803	1264841837	113
1495812336325948184	splash2x.water_nsquared	2	1400	37	1.000000	1.157000	1.227000	700818134	74079	24719	439964109	348311	1264387712	112
1495812336835117070	splash2x.water_nsquared	2	1400	37	1.000000	1.150000	1.220000	700833593	75839	25491	433272469	338772	1262940891	113
1495812337344256455	splash2x.water_nsquared	2	1400	37	1.000000	1.144000	1.213000	700827172	74993	25131	427242725	331040	1260751385	112
1495812337853490465	splash2x.water_nsquared	2	1400	37	1.000000	1.129000	1.197000	700825377	73113	24662	429028778	377935	1182260571	117
1495812338362597225	splash2x.water_nsquared	2	1400	37	1.000000	1.165000	1.236000	700903428	72511	24642	441854420	382873	1210380322	113
1495812338871844152	splash2x.water_nsquared	2	1400	37	1.000000	1.164000	1.235000	700826003	74031	25476	441833329	381636	1216278690	114
1495812339381000912	splash2x.water_nsquared	2	1400	37	1.000000	1.164000	1.235000	700824024	73175	25605	442456823	383449	1212168178	113
1495812339890144005	splash2x.water_nsquared	2	1400	37	1.000000	1.165000	1.236000	700839312	65734	24856	440720360	380177	1214165734	112
1495812340399415932	splash2x.water_nsquared	2	1400	37	1.000000	1.160000	1.230000	700936273	71747	25272	438392619	378276	1206709441	113
1495812340908518776	splash2x.water_nsquared	2	1400	37	1.000000	1.163000	1.233000	700852581	71369	24237	442002155	382757	1212021377	112
1495812341417715161	splash2x.water_nsquared	2	1400	37	1.000000	1.162000	1.232000	700860194	72923	24509	437867799	374780	1221734719	113
1495812341926902004	splash2x.water_nsquared	2	1400	37	1.000000	1.163000	1.233000	701035340	73614	26306	427680238	362736	1213220544	113
1495812342436088723	splash2x.water_nsquared	2	1400	37	1.000000	1.154000	1.224000	700849725	73706	25101	426773984	359572	1223597028	114
1495812342945293941	splash2x.water_nsquared	2	1400	37	1.000000	1.151000	1.221000	700975706	72981	25654	424397093	353026	1236340083	112
1495812343454486243	splash2x.water_nsquared	2	1400	37	1.000000	1.152000	1.222000	700845006	74490	25822	418389462	344175	1238073704	113
1495812343963628961	splash2x.water_nsquared	2	1400	37	1.000000	1.147000	1.216000	700849583	71850	25925	415085767	338110	1246579731	112
1495812344472799096	splash2x.water_nsquared	2	1400	37	1.000000	1.145000	1.214000	700855780	73672	26275	412554462	334100	1251545395	113
1495812344981977023	splash2x.water_nsquared	2	1400	37	1.000000	1.144000	1.213000	421330468	354410	116260	230086346	312792	689741983	1707
1495813497239379361	parsec.dedup	2	1000	32	0.900000	0.425000	0.416000	320600178	3507722	1013441	82230042	1226250	164712977	17586
1495813497749341578	parsec.dedup	2	1000	32	0.900000	0.515000	0.499000	500901943	5796853	1674037	120182500	1977036	231485682	29211
1495813498259125963	parsec.dedup	2	1000	32	0.900000	0.517000	0.501000	500616176	5755849	1693602	121964391	1990084	238721497	29196
1495813498768930722	parsec.dedup	2	1000	32	0.900000	0.518000	0.502000	500686218	5574831	1623163	126942774	1931313	256472394	28154
1495813499278080107	parsec.dedup	2	1000	32	0.900000	0.520000	0.504000	500739575	3874937	1845646	137378821	2319475	222094973	25591
1495813499787997449	parsec.dedup	2	1000	32	0.900000	0.530000	0.514000	500765208	2895423	2118183	151536744	2532557	218335101	23418
1495813500297867625	parsec.dedup	2	1000	33	0.900000	0.541000	0.524000	500660385	2445538	1481388	136163878	2144432	215244498	18482
1495813500807406677	parsec.dedup	2	1000	33	0.900000	0.540000	0.523000	500662764	2371687	1440826	151274401	2231081	260096939	25373
1495813501316862103	parsec.dedup	2	1000	33	0.900000	0.527000	0.511000	500627070	1490691	807291	233575864	1075355	589921255	11077
