#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1495875153817829379	splash2x.fmm	2	1400	37	1.000000	0.841000	0.891000	700848374	226	358301	28158992	144246658	167934789	3674996
1495875154327050431	splash2x.fmm	2	1400	37	1.000000	0.951000	1.008000	700919028	226	298246	41392824	201866273	237890556	3618289
1495875154836407441	splash2x.fmm	2	1400	37	1.000000	0.938000	0.994000	700846838	237	777521	39255906	113599502	132205165	8834597
1495875155345515034	splash2x.fmm	2	1400	37	1.000000	0.729000	0.772000	700855462	231	2777132	41730917	131489666	155816720	7379253
1495875155854673128	splash2x.fmm	2	1400	37	1.000000	0.829000	0.878000	700849016	226	385015	24966955	130438267	151549929	3666112
1495875156363847471	splash2x.fmm	2	1400	37	1.000000	0.831000	0.880000	700853816	224	370561	25516131	132807083	154116708	3646367
1495875156873010231	splash2x.fmm	2	1400	37	1.000000	0.844000	0.894000	700856176	226	370126	26287718	136010377	157999032	3730409
1495875157382271741	splash2x.fmm	2	1400	37	1.000000	0.838000	0.888000	700958506	224	374383	25578626	132978317	154424264	3786267
1495875157891449001	splash2x.fmm	2	1400	37	1.000000	0.830000	0.879000	700881702	222	379624	25523421	132756278	154209674	3728556
1495875158400541720	splash2x.fmm	2	1400	37	1.000000	0.838000	0.888000	700946376	226	368200	26093224	135199558	156883086	3711843
1495875158909811313	splash2x.fmm	2	1400	37	1.000000	0.848000	0.898000	700883212	228	376253	25651360	133286888	154924966	3740432
1495875159418955865	splash2x.fmm	2	1400	37	1.000000	0.838000	0.888000	700868268	224	332565	37189668	183525964	215908807	3664196
1495875159928187417	splash2x.fmm	2	1400	37	1.000000	0.938000	0.995000	700871570	228	312193	45068628	169126940	196385930	4554267
1495875160438550634	splash2x.radiosity	2	1400	37	1.000000	0.740000	0.784000	477493323	15374	1258708	34427658	83819651	87758633	7004267
1495875160948509851	splash2x.radiosity	2	1400	37	1.000000	0.769000	0.815000	701010263	68670	4396046	62286158	159318652	190694440	12502675
1495875161458314527	splash2x.radiosity	2	1400	37	1.000000	0.774000	0.820000	700867937	67786	4370185	65309253	163603188	193149867	12338805
1495875161968270078	splash2x.radiosity	2	1400	37	1.000000	0.780000	0.826000	701018176	66917	4338971	68166242	167350416	194757572	12188561
1495875162478194462	splash2x.radiosity	2	1400	37	1.000000	0.779000	0.825000	700854948	72867	3218056	61555253	170234517	178677131	11718372
1495875162988173637	splash2x.radiosity	2	1400	37	1.000000	0.780000	0.826000	700913982	73635	1688308	55257596	171848837	159007783	12850351
1495875163498079896	splash2x.radiosity	2	1400	37	1.000000	0.783000	0.828000	700936324	83276	2036013	55985149	180710917	165531302	11332801
1495875164008082364	splash2x.radiosity	2	1400	37	1.000000	0.784000	0.831000	700932416	83600	2002372	58150096	182869815	167119234	11490729
1495875164517927790	splash2x.radiosity	2	1400	37	1.000000	0.742000	0.786000	700866868	30522	516771	20639713	79818304	49696683	25580765
1495875165027201133	splash2x.radiosity	2	1400	37	1.000000	0.861000	0.912000	700856097	224	5885486	125827927	239479676	321939801	20603612
1495875165536225060	splash2x.radiosity	2	1400	37	1.000000	0.995000	1.054000	700873584	228	5009348	123512180	250490107	313428732	17499056
1495875166045214487	splash2x.radiosity	2	1400	37	1.000000	0.993000	1.052000	700985725	224	4320457	118498341	254635997	300509419	14622516
1495875166554222747	splash2x.radiosity	2	1400	38	1.000000	0.982000	1.040000	700959103	228	4827527	119464110	253373771	303703768	15606418
1495875167063434174	splash2x.radiosity	2	1400	38	1.000000	0.990000	1.049000	700804084	224	5707360	117596067	245851405	306042179	16096337
1495875167572463726	splash2x.radiosity	2	1400	38	1.000000	0.969000	1.027000	700780989	226	5331498	121559909	247134330	312896763	17362691
1495875168081455945	splash2x.radiosity	2	1400	38	1.000000	0.989000	1.048000	700782191	224	6165196	121916059	237534828	317112143	19749546
1495875168590465997	splash2x.radiosity	2	1400	38	1.000000	0.995000	1.054000	700776988	226	6009453	120588738	237528432	313799139	20244164
1495875169099535757	splash2x.radiosity	2	1400	38	1.000000	0.989000	1.048000	700791856	224	6136066	121311128	238228989	316102502	18589952
1495875169608709559	splash2x.radiosity	2	1400	38	1.000000	0.988000	1.047000	700791416	226	5009888	118226494	254821200	305636647	12069171
1495875170117735361	splash2x.radiosity	2	1400	38	1.000000	0.982000	1.040000	700853979	226	4829136	118226174	254402276	304180425	12099793
1495875170626729038	splash2x.radiosity	2	1400	38	1.000000	0.975000	1.033000	700791018	228	5702493	117812567	250365528	311078653	13658150
1495875171135731298	splash2x.radiosity	2	1400	38	1.000000	0.981000	1.039000	700791821	224	5189785	117088095	254501909	304167007	12384923
1495875171644852892	splash2x.radiosity	2	1400	38	1.000000	0.977000	1.035000	700790532	226	4885938	113800695	261766991	296916814	9738567
1495875172153970402	splash2x.radiosity	2	1400	38	1.000000	0.974000	1.032000	700823739	224	5428017	114368294	258042933	301487552	10005812
1495875172662924038	splash2x.radiosity	2	1400	38	1.000000	0.974000	1.032000	700790215	226	4322464	114645639	264662152	295613383	7567763
1495875173171928090	splash2x.radiosity	2	1400	38	1.000000	0.967000	1.025000	700779770	224	4074737	112102695	265485035	290082475	8416283
1495875173681086433	splash2x.radiosity	2	1400	38	1.000000	0.970000	1.028000	700778719	226	4484343	114349242	260511489	294672842	8531154
1495875174190049735	splash2x.radiosity	2	1400	38	1.000000	0.967000	1.025000	700856784	226	4450098	115226130	260108688	293402958	9446411
1495875174699062704	splash2x.radiosity	2	1400	38	1.000000	0.970000	1.028000	700784443	228	5327781	112868907	257554950	300041730	8054660
1495875175208045339	splash2x.radiosity	2	1400	38	1.000000	0.959000	1.016000	700788686	220	5065591	110557057	259946380	292986948	9590056
1495875175717174724	splash2x.radiosity	2	1400	38	1.000000	0.954000	1.011000	700779950	226	5824744	108823823	254110809	299512988	10229551
1495875176226273151	splash2x.radiosity	2	1400	38	1.000000	0.969000	1.027000	700888672	224	4625847	113148538	265111490	293127594	7990072
1495875176735653619	splash2x.radiosity	2	1400	38	1.000000	0.955000	1.012000	700778142	226	5054162	119533511	261126136	306366884	9708916
1495875177244655213	splash2x.radiosity	2	1400	38	1.000000	0.971000	1.029000	700904997	224	4995653	113653234	259422409	295575180	9367088
1495875177753637224	splash2x.radiosity	2	1400	38	1.000000	0.975000	1.033000	700890282	226	4381110	120144412	269912192	298460414	6703753
1495875178262733525	splash2x.radiosity	2	1400	38	1.000000	0.974000	1.032000	700892696	224	6163460	130822712	246924308	329061023	11175876
1495875178771882994	splash2x.radiosity	2	1400	38	1.000000	0.986000	1.046000	700985240	230	6058181	128163264	243223913	321834299	13237946
1495875179280981337	splash2x.radiosity	2	1400	38	1.000000	0.982000	1.040000	700888135	224	6194293	120067620	248594819	314122383	9519515
1495875179790029139	splash2x.radiosity	2	1400	38	1.000000	0.965000	1.022000	700884913	226	6067178	118897642	248050890	311074304	8632878
1495875180299006150	splash2x.radiosity	2	1400	38	1.000000	0.968000	1.026000	700897383	224	5376885	118880406	255499988	308156361	6384866
1495875180808087327	splash2x.radiosity	2	1400	38	1.000000	0.961000	1.018000	700896574	226	4225224	121756136	268688121	301259707	4836945
1495875181317128837	splash2x.radiosity	2	1400	38	1.000000	0.958000	1.015000	700888502	224	4998453	115747127	261921890	298772033	6453482
1495875181826229722	splash2x.radiosity	2	1400	38	1.000000	0.962000	1.019000	700898240	226	4587136	105847526	255833558	277323543	8893723
1495875182335311274	splash2x.radiosity	2	1400	38	1.000000	0.946000	1.002000	700887563	223	4838057	103532514	254510199	277462498	9524012
1495875182844393201	splash2x.radiosity	2	1400	38	1.000000	0.957000	1.014000	700942037	229	5194457	114970251	256069957	297232726	9856107
1495875183353379920	splash2x.radiosity	2	1400	38	1.000000	0.980000	1.039000	700927251	224	5363543	115581286	257130640	301938467	8825114
1495875183862599222	splash2x.radiosity	2	1400	38	1.000000	0.967000	1.025000	700886221	226	5811529	114289479	254190645	304446520	8624600
1495875184371639440	splash2x.radiosity	2	1400	38	1.000000	0.966000	1.023000	700887252	224	5688120	120654298	252920659	311982262	8013272
1495875184880698700	splash2x.radiosity	2	1400	38	1.000000	0.974000	1.032000	700892647	226	4816196	119675832	263942147	299816918	8779969
1495875185389811211	splash2x.radiosity	2	1400	38	1.000000	0.968000	1.026000	700900653	224	4549557	115391097	264754540	289944978	8065742
1495875185898767179	splash2x.radiosity	2	1400	38	1.000000	0.962000	1.019000	700959428	226	4995214	112493155	262914166	292105550	8008533
1495875186407744607	splash2x.radiosity	2	1400	38	1.000000	0.969000	1.027000	700791496	226	5382583	109501481	267062343	298581821	8090728
1495875186916804492	splash2x.radiosity	2	1400	38	1.000000	0.958000	1.015000	700793716	228	4150925	101210336	280470964	279405740	7728233
1495875187425796627	splash2x.radiosity	2	1400	38	1.000000	0.972000	1.030000	700790085	224	4863779	110697912	271332216	293272733	9114904
1495875187934969721	splash2x.radiosity	2	1400	38	1.000000	0.969000	1.028000	700786108	226	5548706	111842207	259896949	300543351	11291238
1495875188444007689	splash2x.radiosity	2	1400	38	1.000000	0.972000	1.030000	700788843	224	5063799	110643985	267844421	296895127	11646989
1495875188953019241	splash2x.radiosity	2	1400	38	1.000000	0.969000	1.028000	700788060	226	5574351	109647070	267230952	300778418	7324665
1495875189461993002	splash2x.radiosity	2	1400	38	1.000000	0.969000	1.028000	700787332	224	5234465	111293338	264350324	296660450	9145498
1495875189971166012	splash2x.radiosity	2	1400	38	1.000000	0.971000	1.030000	700784399	226	4318105	106373373	271690447	278210495	7598658
1495875190480122856	splash2x.radiosity	2	1400	38	1.000000	0.968000	1.027000	700793358	224	4777242	112601421	269923945	295393872	5630694
1495875190989227824	splash2x.radiosity	2	1400	38	1.000000	0.969000	1.028000	700889998	230	5157466	114689522	263400039	299276930	11101127
1495875191498179668	splash2x.radiosity	2	1400	38	1.000000	0.972000	1.031000	700777752	224	5207521	111954164	264727504	296583581	9655970
1495875192007161970	splash2x.radiosity	2	1400	38	1.000000	0.965000	1.023000	700786997	226	5264304	113462043	261575581	299288127	9003367
1495875192516227230	splash2x.radiosity	2	1400	38	1.000000	0.965000	1.023000	700781048	224	5475033	112890127	257587139	299321615	7910443
1495875193025308241	splash2x.radiosity	2	1400	38	1.000000	0.965000	1.023000	700784928	226	5318805	115983903	256989792	301877272	10117032
1495875193534300626	splash2x.radiosity	2	1400	38	1.000000	0.966000	1.024000	700786298	222	4793441	114250214	262084736	292601040	8474215
1495875194043243845	splash2x.radiosity	2	1400	38	1.000000	0.966000	1.023000	700780857	224	5163926	110867386	262419676	293856080	8575090
1495875194552289605	splash2x.radiosity	2	1400	38	1.000000	0.956000	1.013000	700775808	224	4758676	114231119	267095473	293654093	7255354
1495875195061377740	splash2x.radiosity	2	1400	38	1.000000	0.962000	1.020000	700979572	226	4571548	110097270	259398895	284510095	7294710
1495875195570370917	splash2x.radiosity	2	1400	38	1.000000	0.948000	1.005000	700801040	226	4250672	108906266	259383696	277168582	6318089
1495875196079426886	splash2x.radiosity	2	1400	38	1.000000	0.944000	1.001000	700850244	224	4974505	106042046	263124021	286223356	8184767
1495875196588377563	splash2x.radiosity	2	1400	38	1.000000	0.966000	1.024000	700775074	226	5597298	107337439	257779169	294668254	9633252
1495875197097494948	splash2x.radiosity	2	1400	38	1.000000	0.966000	1.024000	700797650	224	4747079	107205820	262341877	284139416	8724589
1495875197606548625	splash2x.radiosity	2	1400	38	1.000000	0.963000	1.020000	700794792	226	4724293	105701326	257164527	280222804	9238296
1495875198115565510	splash2x.radiosity	2	1400	38	1.000000	0.956000	1.014000	700785200	224	4962659	107940497	253285049	284157154	8277874
1495875198624643687	splash2x.radiosity	2	1400	38	1.000000	0.956000	1.014000	700807112	228	4648325	102521366	249056687	271119567	8503220
1495875199133668656	splash2x.radiosity	2	1400	38	1.000000	0.945000	1.001000	700799318	224	4768291	100551584	246892826	269563212	10290058
1495875199642687791	splash2x.radiosity	2	1400	38	1.000000	0.947000	1.003000	700868234	226	4286018	93875701	231665767	247672237	10775663
1495875200151785968	splash2x.radiosity	2	1400	38	1.000000	0.928000	0.983000	700791048	224	3205127	72399328	196895477	189647662	13283842
1495875200660976353	splash2x.radiosity	2	1400	38	1.000000	0.897000	0.950000	700790156	226	1414443	43018792	149420060	106358245	16388751
1495875201169931322	splash2x.radiosity	2	1400	37	1.000000	0.801000	0.849000	700793076	257	2013812	184901571	194017727	66755332	11530986
1495875201678960624	splash2x.radiosity	2	1400	37	1.000000	0.732000	0.775000	700783880	226	1900500	208996726	208156190	55314908	14715638
1495875202188178551	splash2x.radiosity	2	1400	37	1.000000	0.719000	0.762000	514627046	3063	1083733	74460794	136248194	112090416	3343477
1495875202698016560	splash2x.raytrace	2	1400	37	1.000000	0.760000	0.806000	664160975	62715	4106796	62648661	156553919	182120811	11682739
1495875203208449152	splash2x.raytrace	2	1400	37	1.000000	0.775000	0.821000	700861614	67816	4354442	64329456	161827387	191668172	12443747
1495875203718322869	splash2x.raytrace	2	1400	37	1.000000	0.775000	0.821000	700980518	67014	4313376	67088201	165541375	193316960	12284664
1495875204228067420	splash2x.raytrace	2	1400	37	1.000000	0.779000	0.824000	700790823	56576	4185530	77796166	175182616	201346754	11265746
1495875204737380764	splash2x.raytrace	2	1400	37	1.000000	0.811000	0.859000	700936176	1541	1067056	82873681	213199586	179546469	54430331
1495875205246453732	splash2x.raytrace	2	1400	37	1.000000	1.015000	1.075000	700846117	264	364634	71478878	208432290	164659659	66321083
1495875205755642534	splash2x.raytrace	2	1400	37	1.000000	1.015000	1.075000	700840267	226	445132	69879979	208292038	165615774	66686533
1495875206264857627	splash2x.raytrace	2	1400	37	1.000000	1.017000	1.079000	700846866	224	381405	71370983	208534948	165500111	67191846
1495875206774088637	splash2x.raytrace	2	1400	37	1.000000	1.019000	1.081000	700847272	228	363524	70752893	209402850	165181675	66349016
1495875207283286273	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.075000	700861312	224	352018	70484327	210559344	165667628	65834274
1495875207792450074	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.075000	700932684	228	291676	69662094	208663570	164200047	66937197
1495875208301583918	splash2x.raytrace	2	1400	37	1.000000	1.017000	1.078000	700853422	224	348276	67940516	207874378	164193993	66697854
1495875208810677803	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.076000	700851778	226	418691	67491533	208141793	164906891	67095364
1495875209319912605	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.076000	700843832	224	405548	67979834	207958510	165217467	67407985
1495875209829055865	splash2x.raytrace	2	1400	38	1.000000	1.016000	1.077000	700856608	226	334337	68688506	207197355	163958188	67718338
1495875210338177917	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.076000	700847760	224	270750	68824231	207011169	163092611	67348072
1495875210847409802	splash2x.raytrace	2	1400	38	1.000000	1.016000	1.077000	700851022	224	310150	68525697	207111914	163157198	67215561
1495875211356637187	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.076000	700866006	224	326857	68946710	208162085	164168217	66496725
1495875211865997988	splash2x.raytrace	2	1400	38	1.000000	1.016000	1.077000	700932855	228	243046	69344101	209771786	164154369	66429514
1495875212375134749	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.079000	700974537	224	297362	70505419	209156840	164303289	66818067
1495875212884520842	splash2x.raytrace	2	1400	38	1.000000	1.019000	1.081000	700932183	226	342449	69087548	207403294	163769711	66766363
1495875213393629644	splash2x.raytrace	2	1400	38	1.000000	1.016000	1.077000	700950944	224	354045	68167074	206644357	163189655	66934333
1495875213902741029	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.079000	700956645	226	315674	68104892	206563247	162572969	67415636
1495875214411889831	splash2x.raytrace	2	1400	38	1.000000	1.014000	1.075000	701011162	224	337984	67972684	206113111	162544071	67240300
1495875214921141049	splash2x.raytrace	2	1400	38	1.000000	1.014000	1.075000	700849542	228	370562	70612990	208317100	165220136	67986646
1495875215430287893	splash2x.raytrace	2	1400	38	1.000000	1.022000	1.084000	700846028	224	371042	69543750	207761463	164418386	68113498
1495875215939364986	splash2x.raytrace	2	1400	38	1.000000	1.019000	1.081000	700957638	228	311202	69139459	207621249	164287470	67510609
1495875216448348080	splash2x.raytrace	2	1400	38	1.000000	1.019000	1.081000	700853428	224	318984	68871063	208016916	163747123	67697791
1495875216957472298	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.076000	700842278	226	314278	68106596	206123692	162492874	68167382
1495875217466648934	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.076000	700860204	224	310654	67626212	206553983	162772770	67951787
1495875217975739610	splash2x.raytrace	2	1400	38	1.000000	1.016000	1.077000	700847592	226	354279	68654537	208462507	164577134	67258252
1495875218484970996	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.079000	700842272	224	327770	69695239	209400753	164635870	66292708
1495875218994138797	splash2x.raytrace	2	1400	38	1.000000	1.018000	1.080000	700838248	228	311370	68745608	208716607	163927332	68000297
1495875219503194308	splash2x.raytrace	2	1400	38	1.000000	1.019000	1.081000	700847208	224	315569	68485358	208572903	164044793	68454844
1495875220012382359	splash2x.raytrace	2	1400	38	1.000000	1.016000	1.077000	700934511	242	301636	68143855	205605678	161638122	67508547
1495875220521768203	splash2x.raytrace	2	1400	38	1.000000	1.012000	1.073000	700837592	224	283699	67709721	206334247	161853336	68128424
1495875221031042213	splash2x.raytrace	2	1400	38	1.000000	1.016000	1.077000	700849232	226	290520	67264840	207167068	162555330	68413879
1495875221540137181	splash2x.raytrace	2	1400	38	1.000000	1.016000	1.077000	700852965	224	251043	67642341	206479245	161479317	67861067
1495875222049318941	splash2x.raytrace	2	1400	38	1.000000	1.012000	1.072000	700854100	226	282027	67207970	206935742	161593835	68156583
1495875222558320618	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.079000	700848130	224	331793	67970049	209316126	164172159	68529106
1495875223067504962	splash2x.raytrace	2	1400	38	1.000000	1.019000	1.080000	700842810	228	395957	68236865	209642689	165693816	68398925
1495875223576706388	splash2x.raytrace	2	1400	38	1.000000	1.021000	1.083000	700833608	224	395410	68079766	209360446	165565699	68399537
1495875224086019440	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.079000	701035952	228	374037	67834164	208534102	164732884	68349764
1495875224595127034	splash2x.raytrace	2	1400	38	1.000000	1.022000	1.083000	700835244	226	323114	66884714	207438564	163032500	68142782
1495875225104274669	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.078000	700879440	224	362148	67189607	207581435	163783994	68321252
1495875225613321471	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.078000	700962056	226	370290	67590470	207318070	163703951	67065079
1495875226122456606	splash2x.raytrace	2	1400	38	1.000000	1.014000	1.075000	700812306	224	315564	68349485	206904917	163365264	66987546
1495875226631635324	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.079000	700847657	228	258038	69104542	207153738	162958257	68033347
1495875227140719293	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.079000	700860933	224	233400	67990109	206980442	162530001	67630784
1495875227650043595	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.078000	700944772	228	317555	67640514	206396410	162882780	68089383
1495875228159424979	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.076000	700850256	224	284214	67548457	206421515	162784730	68019968
1495875228668536698	splash2x.raytrace	2	1400	38	1.000000	1.016000	1.076000	700845800	226	319868	67575673	208597385	163494778	68546578
1495875229177658916	splash2x.raytrace	2	1400	38	1.000000	1.016000	1.077000	700838362	220	302037	67210698	208129390	163264476	68275065
1495875229686845468	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.078000	700850046	226	373690	67490181	209059086	164617801	68291293
1495875230195963812	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.078000	700851390	224	415212	67589104	210051832	165949506	68578838
1495875230705142030	splash2x.raytrace	2	1400	38	1.000000	1.019000	1.080000	700852512	228	425088	67794147	211143219	166575325	69149120
1495875231214276540	splash2x.raytrace	2	1400	38	1.000000	1.022000	1.083000	700857262	224	418215	67173376	211575954	166507610	69144121
1495875231723373884	splash2x.raytrace	2	1400	38	1.000000	1.022000	1.083000	700978344	228	348694	66565702	207482010	163123864	68207586
1495875232232530811	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.075000	700850094	224	380019	66597468	208653334	164262919	68738651
1495875232741759529	splash2x.raytrace	2	1400	38	1.000000	1.019000	1.080000	700854744	226	364833	65979607	206009312	162446906	67287722
1495875233251041581	splash2x.raytrace	2	1400	38	1.000000	1.014000	1.074000	700961614	224	373830	66491687	207272983	163733613	67649440
1495875233760221924	splash2x.raytrace	2	1400	38	1.000000	1.014000	1.074000	700850115	226	300569	69276216	207217856	163577936	67372816
1495875234269517893	splash2x.raytrace	2	1400	38	1.000000	1.016000	1.076000	700853012	224	189463	70087198	206814149	162382959	67131334
1495875234779041402	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.075000	700857116	228	289124	67950161	207047996	162990188	67163452
1495875235288359037	splash2x.raytrace	2	1400	38	1.000000	1.014000	1.074000	700867732	224	349780	68182443	208575698	164419692	67556818
1495875235797477506	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.078000	700946912	228	302881	67026664	207358579	162773589	68502285
1495875236306612766	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.075000	700851264	226	282385	68248342	208456561	163101289	69222104
1495875236815733984	splash2x.raytrace	2	1400	38	1.000000	1.019000	1.080000	700862456	224	317832	67935366	208066912	163632199	68467849
1495875237325035078	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.078000	700880977	226	429288	67504433	210428717	166096153	68653423
1495875237834187546	splash2x.raytrace	2	1400	38	1.000000	1.021000	1.082000	700849756	224	376354	67699925	209428211	164945986	68662232
1495875238343286348	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.078000	700854876	226	397897	67590305	210573795	165853351	68958109
1495875238852483816	splash2x.raytrace	2	1400	38	1.000000	1.022000	1.084000	700848748	226	405012	67531962	209693973	165510122	68526735
1495875239361590410	splash2x.raytrace	2	1400	38	1.000000	1.019000	1.081000	700849110	226	351041	67136488	208490838	163890936	68523557
1495875239870943378	splash2x.raytrace	2	1400	38	1.000000	1.016000	1.076000	700925790	226	337933	66594527	207910196	163597434	68088493
1495875240380042763	splash2x.raytrace	2	1400	38	1.000000	1.014000	1.074000	700847947	226	359612	66482745	206757374	163445810	67058531
1495875240889247149	splash2x.raytrace	2	1400	38	1.000000	1.012000	1.072000	700857516	224	264891	68104808	207762629	163610648	65783094
1495875241398380742	splash2x.raytrace	2	1400	38	1.000000	1.012000	1.073000	700851208	226	312185	68219068	208957837	164638821	66228740
1495875241907771044	splash2x.raytrace	2	1400	38	1.000000	1.013000	1.073000	700845987	224	364866	68523060	209372509	165199066	67397136
1495875242417030304	splash2x.raytrace	2	1400	38	1.000000	1.018000	1.079000	700843977	226	346415	67581242	208605643	164366354	68097455
1495875242926288647	splash2x.raytrace	2	1400	38	1.000000	1.017000	1.079000	700966440	226	321818	67876597	209182670	164325787	68357021
1495875243435394740	splash2x.raytrace	2	1400	38	1.000000	1.018000	1.079000	700853081	226	275941	67367893	207562826	163379564	67480618
1495875243944536501	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.075000	700933108	226	341039	67367367	208594253	164508063	68237357
1495875244453628553	splash2x.raytrace	2	1400	38	1.000000	1.016000	1.076000	700861196	226	378710	67416831	208855511	165001904	68317477
1495875244962731396	splash2x.raytrace	2	1400	38	1.000000	1.018000	1.079000	700852603	224	391041	67209241	208548207	164830080	67955537
1495875245471861448	splash2x.raytrace	2	1400	38	1.000000	1.018000	1.079000	700848575	226	410254	67120150	209680756	165808997	68223787
1495875245981165375	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.076000	700856334	224	271622	67517757	208240078	163704261	66899856
1495875246490286760	splash2x.raytrace	2	1400	38	1.000000	1.011000	1.072000	700851903	226	257919	68482860	208944242	163979237	65337197
1495875246999529645	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.075000	700838493	226	327962	68319417	209245368	164638439	66537931
1495875247508717280	splash2x.raytrace	2	1400	38	1.000000	1.014000	1.075000	700966868	222	297288	68374532	208940092	164710058	65574862
1495875248017998582	splash2x.raytrace	2	1400	38	1.000000	1.012000	1.072000	701026956	226	380298	67985472	209935946	165804603	66679962
1495875248527098133	splash2x.raytrace	2	1400	38	1.000000	1.013000	1.074000	700947856	226	446256	67963116	210563151	166923849	66745165
1495875249036266435	splash2x.raytrace	2	1400	38	1.000000	1.015000	1.076000	700946619	224	320442	68478360	209224320	164819249	64791848
1495875249546258778	splash2x.water_nsquared	2	1400	38	1.000000	1.009000	1.070000	479693973	28999	2030240	47889761	126285480	125563313	18611007
1495875250056207370	splash2x.water_nsquared	2	1400	37	1.000000	0.606000	0.643000	701109411	68580	4380022	63349650	160761640	191238335	12568792
1495875250566420254	splash2x.water_nsquared	2	1400	37	1.000000	0.777000	0.822000	700967121	67374	4355241	65814308	164048687	192985602	12427649
1495875251076374679	splash2x.water_nsquared	2	1400	37	1.000000	0.777000	0.823000	701092880	66662	4317190	68642877	167848118	194623365	12257231
1495875251585826189	splash2x.water_nsquared	2	1400	37	1.000000	0.786000	0.833000	701009148	29067	3019660	112083883	247707482	254029250	10315975
1495875252095088283	splash2x.water_nsquared	2	1400	38	1.000000	1.121000	1.189000	700921496	224	1170324	150695418	487102982	412185030	12618640
1495875252604220668	splash2x.water_nsquared	2	1400	38	1.000000	1.158000	1.228000	700984284	226	1213517	151984566	483802934	410019995	12545985
1495875253113315720	splash2x.water_nsquared	2	1400	38	1.000000	1.161000	1.231000	700823767	224	1120272	152447559	487279071	412912888	12516332
1495875253622459313	splash2x.water_nsquared	2	1400	38	1.000000	1.163000	1.233000	700815091	226	1183190	150809898	486454688	410872580	12481383
1495875254131588740	splash2x.water_nsquared	2	1400	39	1.000000	1.165000	1.236000	700814474	224	1150132	153282444	484924028	411670785	12529156
1495875254640701625	splash2x.water_nsquared	2	1400	38	1.000000	1.163000	1.233000	700821411	226	1195658	152057266	484024752	409981289	12617097
1495875255149824344	splash2x.water_nsquared	2	1400	38	1.000000	1.164000	1.235000	701007487	228	1534076	150017779	475245314	408142730	12468861
1495875255659143854	splash2x.water_nsquared	2	1400	39	1.000000	1.156000	1.226000	700821565	224	1401036	151370172	471384127	401704686	12083289
1495875256168278530	splash2x.water_nsquared	2	1400	39	1.000000	1.150000	1.220000	700855942	226	1452593	154989458	461972878	395952444	11604215
1495875256677737207	splash2x.water_nsquared	2	1400	39	1.000000	1.146000	1.215000	700847368	224	1397539	157360107	455363143	391578088	11448085
1495875257187060175	splash2x.water_nsquared	2	1400	39	1.000000	1.142000	1.211000	700956315	228	1333915	158048195	451221840	386386135	11250921
1495875257696226810	splash2x.water_nsquared	2	1400	39	1.000000	1.138000	1.207000	700853788	224	1295359	159926524	445678314	381537319	11158332
1495875258205334362	splash2x.water_nsquared	2	1400	39	1.000000	1.136000	1.205000	700850572	226	1414906	161564180	438910892	377885181	10703788
1495875258714517706	splash2x.water_nsquared	2	1400	39	1.000000	1.129000	1.197000	700846536	236	1492165	155117786	414484720	358898753	11234454
1495875259223793466	splash2x.water_nsquared	2	1400	39	1.000000	1.126000	1.194000	700941335	228	1928407	147032705	472052561	410403583	12218679
1495875259732989267	splash2x.water_nsquared	2	1400	39	1.000000	1.124000	1.192000	700849980	224	1940192	144828248	473939154	409567348	12405951
1495875260242138278	splash2x.water_nsquared	2	1400	39	1.000000	1.167000	1.238000	700844579	230	1899241	146943867	472262211	408383268	12245074
