#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	SW_INCR	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL
1481241193734188504	network_dijkstra	2000	53	1.300000	1.371000	1.817000	1001185720	0	56465	21028	12685	164144535	284379
1481241194242944991	network_dijkstra	2000	53	1.300000	1.369000	1.815000	1001189414	0	52128	20342	12490	164344307	239158
1481241194751536769	network_dijkstra	2000	53	1.300000	1.369000	1.815000	1001193135	0	54230	20702	12642	164392211	236834
1481241195260198922	network_dijkstra	2000	53	1.300000	1.368000	1.813000	1001194284	0	53844	21107	12525	164447403	339619
1481241195768868867	network_dijkstra	2000	53	1.300000	1.369000	1.815000	1001193136	0	53261	20538	12451	164854167	332674
1481241196277578104	network_dijkstra	2000	53	1.300000	1.369000	1.815000	1001463709	0	54942	21043	12937	164380305	333467
1481241196786196257	network_dijkstra	2000	53	1.300000	1.369000	1.815000	1001195591	0	53104	21048	13029	163695166	348593
1481241197294909494	network_dijkstra	2000	53	1.300000	1.369000	1.815000	1001352670	0	52679	20225	12107	163418635	337869
1481241197804300940	network_patricia	2000	52	1.300000	1.369000	1.815000	674947917	0	1016430	264874	352367	128298491	503885
1481241198313651803	network_patricia	2000	53	1.300000	1.440000	1.909000	1001239086	0	4807041	1176344	1757507	271108725	1551263
1481241198822913791	network_patricia	2000	53	1.300000	1.690000	2.242000	1001213340	0	4827344	1181567	1755088	271385477	1583251
1481241199331951028	network_patricia	2000	54	1.300000	1.693000	2.246000	1001190375	0	4829538	1208123	1754392	271075664	1559107
1481241199841222766	network_patricia	2000	54	1.300000	1.695000	2.249000	1001188195	0	4821217	1206040	1758423	271174394	1561460
1481241200350408379	network_patricia	2000	54	1.300000	1.694000	2.247000	1001446390	0	4849713	1201621	1754606	271152980	1549212
1481241200859576200	network_patricia	2000	54	1.300000	1.696000	2.250000	1001183545	0	4841190	1195315	1754489	271204263	1540177
1481241201368668437	network_patricia	2000	54	1.300000	1.696000	2.250000	1001206015	0	4850838	1210978	1752064	271005780	1546064
1481241201877861508	network_patricia	2000	54	1.300000	1.697000	2.251000	1001179300	0	4839079	1204577	1752732	271066745	1550183
1481241202386930995	network_patricia	2000	55	1.300000	1.697000	2.251000	1001190070	0	4852429	1188763	1752339	271065425	1552299
1481241202896145733	network_patricia	2000	55	1.300000	1.699000	2.254000	1001199890	0	4972173	1172230	1751886	270755331	1611598
1481241203405396387	network_patricia	2000	55	1.300000	1.698000	2.253000	1001213460	0	4932835	1153837	1753790	270941504	1600511
1481241203914526667	network_patricia	2000	55	1.300000	1.698000	2.253000	1001173215	0	4952614	1163619	1750533	270802190	1606063
1481241204423614112	network_patricia	2000	55	1.300000	1.699000	2.254000	1001330495	0	4961254	1159134	1750484	270781786	1617062
1481241204932722850	network_patricia	2000	55	1.300000	1.699000	2.254000	1001188220	0	4946388	1175926	1751764	270824860	1598253
1481241205441775754	network_patricia	2000	55	1.300000	1.700000	2.255000	1001166895	0	4962092	1165756	1750014	270774674	1602919
1481241205951034408	network_patricia	2000	55	1.300000	1.702000	2.260000	1001156105	0	4956293	1194214	1751598	270894455	1603940
1481241206460234729	network_patricia	2000	55	1.300000	1.702000	2.258000	1001230909	0	4938519	1179158	1751483	270942951	1616291
1481241206969433592	network_patricia	2000	55	1.300000	1.702000	2.258000	1001332606	0	4929843	1188054	1749505	270806363	1605249
1481241207478926747	network_patricia	2000	55	1.300000	1.701000	2.257000	1001195860	0	4905516	1181015	1755257	271064173	1590654
1481241207988035651	network_patricia	2000	55	1.300000	1.702000	2.258000	1001221565	0	4939140	1180019	1758184	270955674	1610331
1481241208497201597	network_patricia	2000	55	1.300000	1.703000	2.259000	1001316405	0	4903296	1169595	1760952	271244748	1636071
1481241209006384668	network_patricia	2000	55	1.300000	1.701000	2.257000	673135796	0	2041109	543518	862045	196661794	859652
1481241209515591489	office_ghostscript	2000	55	1.300000	1.552000	2.057000	1001205089	0	1696284	592142	483123	378572501	622049
1481241210024520351	office_ghostscript	2000	55	1.300000	1.685000	2.235000	1001185995	0	1699515	584065	486481	379154469	620222
1481241210533568380	office_ghostscript	2000	55	1.300000	1.696000	2.250000	1001170860	0	1690760	585854	490836	377874933	624755
1481241211042565451	office_ghostscript	2000	55	1.300000	1.694000	2.247000	1001185375	0	1687773	587858	478816	377562391	615365
1481241211551559521	office_ghostscript	2000	55	1.300000	1.693000	2.246000	1001184537	0	1678851	583497	502226	378545827	616342
1481241212060565092	office_ghostscript	2000	55	1.300000	1.679000	2.228000	1001177292	0	1687699	593446	457364	378157853	614932
1481241212569506537	office_ghostscript	2000	56	1.300000	1.695000	2.249000	1001274731	0	1694609	588096	505741	378424717	614572
1481241213078580608	office_ghostscript	2000	55	1.300000	1.693000	2.246000	1001171680	0	1680510	580486	523266	378850679	623827
1481241213587675762	office_ghostscript	2000	56	1.300000	1.696000	2.250000	1001170827	0	1695892	590572	487125	378390761	615496
1481241214096677958	office_ghostscript	2000	55	1.300000	1.680000	2.229000	1001191069	0	1694319	593646	461418	378315045	617019
1481241214605940029	office_ghostscript	2000	55	1.300000	1.696000	2.250000	1001167264	0	1683413	586568	498554	378831993	615423
1481241215114997058	office_ghostscript	2000	55	1.300000	1.693000	2.246000	1001173605	0	1695099	582297	506578	378627140	612595
1481241215624011212	office_ghostscript	2000	55	1.300000	1.696000	2.250000	1001169507	0	1687744	585034	508583	378316118	618480
1481241216133050366	office_ghostscript	2000	55	1.300000	1.676000	2.224000	1001173405	0	1690659	584398	491925	379856192	620746
1481241216642367729	office_ghostscript	2000	55	1.300000	1.696000	2.252000	1001498983	0	1697272	586047	459126	378649564	615824
1481241217151568883	office_ghostscript	2000	55	1.300000	1.679000	2.228000	1001415606	0	1663837	567543	595144	378911289	602488
1481241217660629370	office_ghostscript	2000	55	1.300000	1.700000	2.255000	1001321169	0	1706424	592444	539278	378976371	625266
1481241218169559232	office_ghostscript	2000	55	1.300000	1.693000	2.246000	1001324955	0	1675332	580508	464464	378552981	621309
1481241218678597220	office_ghostscript	2000	55	1.300000	1.692000	2.245000	1001322100	0	1679098	576614	512702	377948304	616026
1481241219187582124	office_ghostscript	2000	55	1.300000	1.692000	2.246000	1001315160	0	1697631	594989	516504	377309138	618778
1481241219696574944	office_ghostscript	2000	55	1.300000	1.690000	2.242000	1001321941	0	1780369	610319	533119	376814520	668577
1481241220205789473	office_ghostscript	2000	55	1.300000	1.692000	2.245000	1001343885	0	1764643	620967	581120	374931363	716098
1481241220714866919	office_ghostscript	2000	55	1.300000	1.680000	2.229000	1001351105	0	1753766	619264	459366	373949431	688171
1481241221223922032	office_ghostscript	2000	55	1.300000	1.684000	2.234000	1001322914	0	1693751	585361	442261	379146428	625073
1481241221733030227	office_ghostscript	2000	55	1.300000	1.681000	2.230000	1001319860	0	1691450	592450	465494	379137921	622629
1481241222242014506	office_ghostscript	2000	55	1.300000	1.698000	2.253000	1001322002	0	1696045	592784	503585	379453567	621625
1481241222751125327	office_ghostscript	2000	55	1.300000	1.679000	2.228000	1001355018	0	1695383	588360	506307	378553544	621475
1481241223260159981	office_ghostscript	2000	55	1.300000	1.692000	2.245000	1001321125	0	1702966	599676	475360	379064432	629250
1481241223769189427	office_ghostscript	2000	55	1.300000	1.693000	2.246000	1001311247	0	1691801	591221	485382	378230931	616693
1481241224278244164	office_ghostscript	2000	55	1.300000	1.686000	2.237000	1001475229	0	1682123	578467	507452	378933963	620217
1481241224787384235	office_ghostscript	2000	55	1.300000	1.680000	2.229000	1001329414	0	1692076	584507	474176	379206900	608782
1481241225296340514	office_ghostscript	2000	54	1.300000	1.689000	2.241000	1001323785	0	1697235	589973	511236	378599825	613876
1481241225805580251	office_ghostscript	2000	55	1.300000	1.680000	2.229000	1001321662	0	1723474	594390	491288	378524689	620222
1481241226314543197	office_ghostscript	2000	54	1.300000	1.685000	2.235000	1001326774	0	1722757	588640	453221	378722989	619579
1481241226823640518	office_ghostscript	2000	54	1.300000	1.680000	2.229000	1001324124	0	1711242	595650	495423	378424346	619699
1481241227332647380	office_ghostscript	2000	54	1.300000	1.691000	2.243000	1001169685	0	1706041	594050	485946	378220596	614214
1481241227841727826	office_ghostscript	2000	54	1.300000	1.686000	2.237000	1001260105	0	1685753	583115	474433	379295715	613514
1481241228350730980	office_ghostscript	2000	54	1.300000	1.691000	2.243000	1001201175	0	1687229	580489	460167	378608665	619433
1481241228860830636	office_ispell	2000	54	1.300000	1.649000	2.188000	600767467	0	1414415	540808	823837	204688583	810715
1481241229370156040	office_ispell	2000	54	1.300000	0.931000	1.231000	857778476	0	3754121	1465781	2829111	284456929	2796270
1481241229879622320	office_ispell	2000	53	1.300000	1.520000	2.017000	892964329	0	3911935	1529738	2945090	296226095	2910579
1481241230388965350	office_ispell	2000	54	1.300000	1.614000	2.141000	891655658	0	3913253	1527400	2942539	296015681	2908505
1481241230898533130	office_ispell	2000	54	1.300000	1.602000	2.125000	890147343	0	3904061	1524159	2943526	295960212	2902393
1481241231407888618	office_ispell	2000	53	1.300000	1.608000	2.133000	887110016	0	3893583	1522149	2930581	294865554	2891924
1481241231917014355	office_ispell	2000	53	1.300000	1.613000	2.140000	890109177	0	3903512	1534093	2941569	295791077	2901983
1481241232426416885	office_ispell	2000	54	1.300000	1.604000	2.128000	889001815	0	3919772	1537230	2933757	295285156	2896617
1481241232935833998	office_ispell	2000	54	1.300000	1.612000	2.139000	889194770	0	3891552	1522987	2941146	295744061	2901300
1481241233445089986	office_ispell	2000	53	1.300000	1.567000	2.079000	874543127	0	3835388	1500982	2889594	290786533	2854473
1481241233954555307	office_ispell	2000	53	1.300000	1.605000	2.129000	887778170	0	3900047	1525887	2933201	295086207	2896848
1481241234464060462	office_ispell	2000	53	1.300000	1.600000	2.123000	890065123	0	3902129	1527124	2939674	295814549	2907068
1481241234973360242	office_ispell	2000	54	1.300000	1.614000	2.141000	888688745	0	3898326	1520104	2940564	295726170	2902956
1481241235482670604	office_ispell	2000	53	1.300000	1.603000	2.127000	882596278	0	3883135	1519948	2917256	293242420	2884020
1481241235992019717	office_ispell	2000	54	1.300000	1.613000	2.140000	891638581	0	3913333	1533327	2946880	296488859	2907973
1481241236502087165	office_ispell	2000	54	1.300000	1.613000	2.140000	892101486	0	3924171	1530490	2946790	296524372	2912560
1481241237011309778	office_ispell	2000	54	1.300000	1.608000	2.133000	892292955	0	3924564	1533854	2948263	296657540	2915643
1481241237520596515	office_ispell	2000	53	1.300000	1.611000	2.137000	891039582	0	3920886	1532243	2945448	296326726	2908754
1481241238029989378	office_ispell	2000	54	1.300000	1.608000	2.133000	891261064	0	3903420	1535144	2944739	296290765	2905408
1481241238539440908	office_ispell	2000	54	1.300000	1.610000	2.136000	892059121	0	3913163	1533074	2946062	296557804	2912767
1481241239048917855	office_ispell	2000	54	1.300000	1.614000	2.141000	886798225	0	3897221	1530995	2930742	294816307	2894299
1481241239558273384	office_ispell	2000	54	1.300000	1.591000	2.111000	891443464	0	3914435	1534596	2947039	296518473	2911032
1481241240067618081	office_ispell	2000	54	1.300000	1.610000	2.136000	890922855	0	3919806	1535775	2941319	296073795	2910605
1481241240576959694	office_ispell	2000	54	1.300000	1.615000	2.143000	892239929	0	3912250	1538036	2950079	296719633	2914324
1481241241086385182	office_ispell	2000	54	1.300000	1.615000	2.143000	870160927	0	3827104	1497950	2873028	289219669	2838797
1481241241595834003	office_ispell	2000	54	1.300000	1.586000	2.104000	892812424	0	3923580	1529385	2947101	296732588	2912063
1481241242105416950	office_ispell	2000	54	1.300000	1.616000	2.144000	890552938	0	3921974	1531689	2948379	296358955	2901886
1481241242614786729	office_ispell	2000	54	1.300000	1.618000	2.147000	892414732	0	3934430	1535579	2947766	296468920	2908110
1481241243124093926	office_ispell	2000	54	1.300000	1.609000	2.135000	887429998	0	3900846	1526655	2932215	295070002	2892836
1481241243633486914	office_ispell	2000	54	1.300000	1.613000	2.140000	892017575	0	3922950	1535320	2943490	296478071	2905356
1481241244143008319	office_ispell	2000	54	1.300000	1.610000	2.136000	890796605	0	3919742	1535281	2944785	296261429	2907332
1481241244652573182	office_ispell	2000	54	1.300000	1.615000	2.143000	893018236	0	3920377	1536828	2946262	296660942	2911006
1481241245161734753	office_ispell	2000	54	1.300000	1.617000	2.145000	872144649	0	3843102	1505175	2883311	289934479	2844959
1481241245671055407	office_ispell	2000	54	1.300000	1.584000	2.101000	890932723	0	3918354	1531963	2945751	296174375	2905468
1481241246180232020	office_ispell	2000	54	1.300000	1.616000	2.144000	891179389	0	3913263	1531210	2946648	296367754	2904791
1481241246689403091	office_ispell	2000	54	1.300000	1.616000	2.144000	891043138	0	3914714	1527608	2947219	296450824	2906518
1481241247198879746	office_ispell	2000	54	1.300000	1.610000	2.136000	886942621	0	3902010	1524142	2927035	294779284	2897881
1481241247708531318	office_ispell	2000	54	1.300000	1.611000	2.137000	891254054	0	3924325	1533619	2946950	296265572	2907921
1481241248217950056	office_ispell	2000	54	1.300000	1.615000	2.143000	893073065	0	3913725	1539622	2954601	297048855	2913851
1481241248727217543	office_ispell	2000	54	1.300000	1.619000	2.148000	891651692	0	3919497	1532550	2947134	296467522	2908065
1481241249236365281	office_ispell	2000	54	1.300000	1.611000	2.137000	885169286	0	3891200	1520947	2925034	294230906	2889733
1481241249745425852	office_ispell	2000	54	1.300000	1.610000	2.136000	891751871	0	3931317	1541836	2945661	296247552	2911723
1481241250254573881	office_ispell	2000	55	1.300000	1.618000	2.147000	889627162	0	3911166	1526345	2942670	295992025	2901613
1481241250764231703	office_rsynth	2000	55	1.300000	1.614000	2.141000	636526451	0	1709235	645447	1185743	254115049	1110963
1481241251273802358	office_rsynth	2000	55	1.300000	1.043000	1.381000	1001395840	0	425163	138588	510818	490823816	134524
1481241251782835137	office_rsynth	2000	55	1.300000	1.785000	2.370000	1001507383	0	123509	25045	429634	496843934	41029
1481241252291713124	office_rsynth	2000	55	1.300000	1.790000	2.377000	1001350911	0	120913	25127	429641	496923485	41368
1481241252800603861	office_rsynth	2000	56	1.300000	1.791000	2.378000	1001349419	0	121982	25731	428784	496813911	40004
1481241253309322514	office_rsynth	2000	56	1.300000	1.792000	2.379000	1001361716	0	121551	24483	429358	496937733	39465
1481241253818274085	office_rsynth	2000	56	1.300000	1.792000	2.379000	1001343695	0	122495	25173	429348	496762036	42090
1481241254327214405	office_rsynth	2000	56	1.300000	1.793000	2.381000	1001349730	0	120031	23938	429303	496886826	42282
1481241254836060100	office_rsynth	2000	56	1.300000	1.793000	2.379000	1001352375	0	123000	24255	429708	496847825	44152
1481241255344870671	office_rsynth	2000	56	1.300000	1.794000	2.380000	1001603438	0	123585	24597	428449	496982651	40728
1481241255853767491	office_rsynth	2000	56	1.300000	1.794000	2.380000	1001451067	0	121890	24462	428374	496773325	40036
1481241256362693311	office_rsynth	2000	56	1.300000	1.794000	2.382000	1001155580	0	119772	22916	428982	496475078	40979
1481241256871572924	office_rsynth	2000	56	1.300000	1.795000	2.381000	1001158955	0	121304	24471	428479	496581626	41095
1481241257381333496	office_stringsearch1	2000	55	1.300000	1.795000	2.383000	668149174	0	290960	99488	261743	262603280	137782
1481241257890284274	office_stringsearch1	2000	55	1.300000	1.506000	1.998000	1001194052	0	44013	19416	9187	186532660	18923
1481241258399276178	office_stringsearch1	2000	55	1.300000	1.323000	1.754000	1001159537	0	42463	18219	8807	147897263	17816
1481241258908039748	office_stringsearch1	2000	55	1.300000	1.398000	1.853000	1001162317	0	44999	19396	9806	253006711	18231
1481241259416657693	office_stringsearch1	2000	54	1.300000	1.463000	1.939000	1001288781	0	45577	20228	9441	170266634	18425
1481241259925395722	office_stringsearch1	2000	54	1.300000	1.410000	1.869000	1001157727	0	44041	19606	8329	147844209	18412
1481241260434032875	office_stringsearch1	2000	54	1.300000	1.270000	1.684000	1001150242	0	42376	18358	8485	173912547	17984
1481241260942717112	office_stringsearch1	2000	54	1.300000	1.431000	1.897000	1001157974	0	44123	18840	9188	181948067	18413
1481241261451394598	office_stringsearch1	2000	54	1.300000	1.459000	1.936000	1001143189	0	45691	18823	9095	216470015	18953
1481241261960081626	office_stringsearch1	2000	54	1.300000	1.511000	2.005000	1001158555	0	45410	19579	9101	203524243	18468
1481241262468830072	office_stringsearch1	2000	54	1.300000	1.419000	1.881000	1001157631	0	45609	18952	9008	194625008	17706
1481241262977537392	office_stringsearch1	2000	53	1.300000	1.380000	1.829000	1001199988	0	46373	20087	9159	209490657	18571
1481241263486188503	office_stringsearch1	2000	53	1.300000	1.566000	2.078000	1001144671	0	43551	19223	8856	192924661	18024
1481241263994907740	office_stringsearch1	2000	53	1.300000	1.353000	1.794000	1001289128	0	45412	19875	8733	201659053	18783
1481241264503605143	office_stringsearch1	2000	53	1.300000	1.461000	1.937000	1001151029	0	43269	19011	8719	193319991	18446
1481241265012310963	office_stringsearch1	2000	53	1.300000	1.480000	1.962000	1001142111	0	44569	19723	9236	197550288	18717
1481241265521334201	office_stringsearch1	2000	54	1.300000	1.444000	1.914000	1001117967	0	44101	19766	8936	229132791	18232
1481241266030116354	office_stringsearch1	2000	53	1.300000	1.389000	1.841000	1001148604	0	44290	20481	9134	145974421	18405
1481241266538835091	office_stringsearch1	2000	53	1.300000	1.242000	1.645000	1001315032	0	43693	19915	8244	146001044	18144
1481241267047571577	office_stringsearch1	2000	53	1.300000	1.240000	1.644000	1001215557	0	45529	20628	8790	176391474	18380
1481241267556396689	security_blowfish_d	2000	53	1.300000	1.517000	2.011000	1001325177	0	53324	19582	14382	537076214	18915
1481241268065031301	security_blowfish_d	2000	54	1.300000	1.759000	2.334000	1001227180	0	49247	18779	13674	539590984	17812
1481241268573780704	security_blowfish_d	2000	54	1.300000	1.769000	2.347000	1001389716	0	48071	19499	14032	539876482	18329
1481241269082489566	security_blowfish_d	2000	54	1.300000	1.773000	2.354000	1001171511	0	49825	18902	13778	537910034	17893
1481241269591070511	security_blowfish_d	2000	54	1.300000	1.771000	2.350000	1001189837	0	52418	19608	14488	539107113	18932
1481241270099732914	security_blowfish_d	2000	55	1.300000	1.775000	2.357000	1001201978	0	50831	19297	13802	538583610	18282
1481241270608437484	security_blowfish_d	2000	55	1.300000	1.774000	2.355000	1001197386	0	51199	19554	14423	539157972	18526
1481241271116994720	security_blowfish_d	2000	55	1.300000	1.776000	2.356000	1001192824	0	49529	18822	14165	538694739	18039
1481241271625809249	security_blowfish_d	2000	55	1.300000	1.775000	2.355000	1001470294	0	51575	19574	14485	538677240	18468
1481241272134488402	security_blowfish_d	2000	55	1.300000	1.775000	2.357000	1001204368	0	49590	18375	14138	537288837	17837
1481241272643478848	security_blowfish_d	2000	55	1.300000	1.777000	2.359000	1001185871	0	50759	20002	14334	536626608	18403
1481241273152258418	security_blowfish_d	2000	55	1.300000	1.775000	2.357000	1001193932	0	50482	18584	13842	536774478	18649
1481241273660918821	security_blowfish_d	2000	55	1.300000	1.775000	2.355000	1001192605	0	51676	20273	14531	537356924	18784
1481241274169586475	security_blowfish_d	2000	55	1.300000	1.776000	2.358000	1001190688	0	50248	19335	13816	538848734	18195
1481241274678326628	security_blowfish_d	2000	55	1.300000	1.776000	2.358000	1001198834	0	51525	19709	14409	539167405	18127
1481241275186998240	security_blowfish_d	2000	55	1.300000	1.777000	2.359000	1001193938	0	50834	18572	13796	538670840	18616
1481241275695705476	security_blowfish_d	2000	55	1.300000	1.777000	2.358000	1001193522	0	51725	19700	14386	538822249	18875
1481241276204410005	security_blowfish_d	2000	55	1.300000	1.775000	2.355000	1001290766	0	49225	19226	13657	538369144	18210
1481241276713096450	security_blowfish_d	2000	55	1.300000	1.774000	2.354000	1001148068	0	51723	19787	14216	537390213	18739
1481241277221832686	security_blowfish_d	2000	55	1.300000	1.774000	2.354000	1001160343	0	51241	19708	14206	536809298	18462
1481241277730665173	security_blowfish_d	2000	55	1.300000	1.774000	2.354000	1001307476	0	51904	19587	14171	537809951	18741
1481241278239286743	security_blowfish_d	2000	55	1.300000	1.774000	2.355000	1001299601	0	49974	18264	13735	538489497	18127
1481241278747924271	security_blowfish_d	2000	55	1.300000	1.775000	2.355000	1001302819	0	52275	19733	14406	539871249	18520
1481241279256604133	security_blowfish_d	2000	55	1.300000	1.777000	2.359000	1001295825	0	50562	18479	13986	539623861	18033
1481241279765411328	security_blowfish_d	2000	55	1.300000	1.777000	2.358000	677461144	0	262924	77744	67666	341455454	96031
1481241280274353440	security_blowfish_e	2000	55	1.300000	1.076000	1.425000	1001341014	0	53150	18376	12106	478328114	18273
1481241280783125511	security_blowfish_e	2000	55	1.300000	1.762000	2.338000	1001296915	0	52489	19210	12128	478889105	18453
1481241281291799830	security_blowfish_e	2000	55	1.300000	1.764000	2.342000	1001280509	0	52215	19489	12053	478198378	18191
1481241281800520026	security_blowfish_e	2000	55	1.300000	1.763000	2.339000	1001294292	0	52313	19575	12359	478181221	18588
1481241282309145804	security_blowfish_e	2000	55	1.300000	1.765000	2.343000	1001324480	0	51347	18496	12279	478889963	18214
1481241282817805290	security_blowfish_e	2000	55	1.300000	1.764000	2.340000	1001301224	0	51572	19117	12643	477482985	18146
1481241283326418902	security_blowfish_e	2000	55	1.300000	1.761000	2.336000	1001291869	0	50836	18303	12447	478485641	18298
1481241283835128305	security_blowfish_e	2000	55	1.300000	1.763000	2.339000	1001559231	0	52114	19497	12338	478552369	18978
1481241284343816042	security_blowfish_e	2000	54	1.300000	1.762000	2.338000	1001287987	0	51067	19447	12334	478401710	18249
1481241284852614695	security_blowfish_e	2000	55	1.300000	1.764000	2.342000	1001295870	0	51833	19724	12377	478612179	18735
1481241285361293890	security_blowfish_e	2000	54	1.300000	1.761000	2.336000	1001306068	0	51270	18471	12828	477745497	18241
1481241285869924419	security_blowfish_e	2000	54	1.300000	1.762000	2.338000	1001282645	0	51845	18900	12490	478615295	18546
1481241286378638947	security_blowfish_e	2000	54	1.300000	1.762000	2.339000	1001396911	0	51278	17805	12327	477865893	18420
1481241286887389059	security_blowfish_e	2000	54	1.300000	1.761000	2.338000	1001167089	0	52589	19236	12494	478331990	18727
1481241287396115212	security_blowfish_e	2000	54	1.300000	1.761000	2.336000	1001148525	0	51378	19510	12239	478756960	18244
1481241287904776574	security_blowfish_e	2000	54	1.300000	1.762000	2.338000	1001168831	0	52240	19704	11960	478813671	18420
1481241288413487144	security_blowfish_e	2000	54	1.300000	1.761000	2.336000	1001148071	0	50768	19651	11789	478364422	18201
1481241288922283297	security_blowfish_e	2000	54	1.300000	1.761000	2.338000	1001187899	0	52640	19948	12147	478776592	18523
1481241289430903159	security_blowfish_e	2000	54	1.300000	1.762000	2.339000	1001156024	0	51143	19686	11802	478103358	18198
1481241289939506604	security_blowfish_e	2000	54	1.300000	1.760000	2.335000	1001151288	0	52549	19892	12253	478101806	18631
1481241290448220382	security_blowfish_e	2000	54	1.300000	1.759000	2.334000	1001161941	0	52128	19415	11972	477682922	18273
1481241290956792493	security_blowfish_e	2000	54	1.300000	1.760000	2.335000	1001131185	0	51920	20001	12372	478065420	18568
1481241291465452730	security_blowfish_e	2000	54	1.300000	1.758000	2.332000	1001156788	0	50290	19500	11964	478555954	18021
1481241291974098633	security_blowfish_e	2000	54	1.300000	1.760000	2.335000	1001349739	0	52503	20076	12201	477783081	18627
1481241292482791620	security_blowfish_e	2000	54	1.300000	1.759000	2.335000	1001143103	0	50384	19141	12261	478533180	18304
1481241292991408398	security_blowfish_e	2000	54	1.300000	1.758000	2.332000	1001138349	0	51477	18471	12389	478378343	18636
1481241293500124551	security_blowfish_e	2000	54	1.300000	1.759000	2.334000	1001149306	0	50277	17715	12047	478830365	18425
1481241294009448789	security_pgp_d	2000	53	1.300000	1.759000	2.334000	672642360	0	1960605	707469	395065	270459177	536751
1481241294519178195	security_pgp_d	2000	53	1.300000	1.014000	1.341000	991715607	0	12175680	4522974	2366830	213137211	3138863
1481241295028847516	security_pgp_d	2000	53	1.300000	1.512000	2.004000	1001236786	0	12338578	4582479	2395077	215626917	3174190
1481241295539315757	security_pgp_d	2000	53	1.300000	1.545000	2.048000	1000842288	0	12347805	4583179	2398133	215688239	3178517
1481241296049823997	security_pgp_d	2000	53	1.300000	1.546000	2.051000	1001353474	0	12339427	4578985	2395817	215740821	3179877
1481241296559625486	security_pgp_d	2000	53	1.300000	1.545000	2.050000	1001370895	0	12341363	4584641	2395184	215705694	3179388
1481241297070101476	security_pgp_d	2000	53	1.300000	1.545000	2.050000	1001250890	0	12341495	4587985	2398357	215705778	3176498
1481241297580293882	security_pgp_d	2000	52	1.300000	1.544000	2.048000	1000908786	0	12347800	4587371	2398316	215719309	3176122
1481241298091020747	security_pgp_d	2000	52	1.300000	1.544000	2.047000	1000850179	0	12348429	4587809	2399177	215805767	3176474
1481241298601667780	security_pgp_d	2000	52	1.300000	1.543000	2.046000	1000627231	0	12323591	4585533	2399350	215819401	3176676
1481241299112212437	security_pgp_d	2000	52	1.300000	1.543000	2.046000	996303732	0	12264921	4564426	2388257	214808626	3160378
1481241299621843467	security_pgp_d	2000	52	1.300000	1.543000	2.046000	1000487622	0	12338129	4585828	2397217	215518439	3175439
1481241300131516205	security_pgp_d	2000	52	1.300000	1.542000	2.044000	1001283968	0	12330361	4587989	2397761	215652603	3173360
1481241300642224571	security_pgp_d	2000	52	1.300000	1.542000	2.044000	1001314952	0	12357944	4592850	2400601	215842080	3177861
1481241301152802269	security_pgp_d	2000	52	1.300000	1.542000	2.044000	1001289685	0	12346466	4592795	2399702	215834251	3176811
1481241301662465425	security_pgp_d	2000	52	1.300000	1.542000	2.046000	1001286500	0	12351151	4589605	2401834	215904551	3178141
1481241302172180288	security_pgp_d	2000	52	1.300000	1.542000	2.044000	1001283634	0	12344560	4583979	2399151	215803675	3177078
1481241302682821070	security_pgp_d	2000	52	1.300000	1.542000	2.044000	1001281811	0	12346293	4587535	2399452	215774840	3174627
1481241303193166519	security_pgp_d	2000	52	1.300000	1.543000	2.047000	1000448061	0	12314786	4581746	2394472	215353259	3171324
1481241303702813882	security_pgp_d	2000	52	1.300000	1.542000	2.046000	1001293510	0	12325568	4583817	2396420	215538722	3172162
1481241304213419872	security_pgp_d	2000	52	1.300000	1.542000	2.044000	990916515	0	12194872	4532248	2372229	213417843	3139936
1481241304723124903	security_pgp_d	2000	52	1.300000	1.521000	2.018000	997149329	0	12272868	4563122	2387910	214566228	3159668
1481241305233667393	security_pgp_d	2000	52	1.300000	1.543000	2.047000	1001279545	0	12343002	4591932	2399921	215747616	3175464
1481241305743624757	security_pgp_d	2000	52	1.300000	1.542000	2.044000	1001455350	0	12332058	4583201	2398475	215587801	3172340
1481241306254238164	security_pgp_d	2000	52	1.300000	1.542000	2.044000	1001186962	0	12333982	4583918	2398738	215685480	3175318
1481241306764628446	security_pgp_d	2000	52	1.300000	1.543000	2.046000	1000481737	0	12311666	4577016	2396565	215402713	3171188
1481241307275015519	security_pgp_d	2000	52	1.300000	1.543000	2.047000	996813137	0	12270682	4564252	2388598	214728593	3160385
1481241307784765383	security_pgp_d	2000	52	1.300000	1.543000	2.047000	1001106613	0	12327980	4584036	2399505	215469411	3172153
1481241308294495871	security_pgp_d	2000	52	1.300000	1.543000	2.046000	997192150	0	12269444	4560543	2387674	214639167	3160793
1481241308805058945	security_pgp_d	2000	52	1.300000	1.531000	2.030000	989273137	0	12194874	4530844	2371129	213137191	3139025
1481241309315121768	security_pgp_d	2000	52	1.300000	1.523000	2.021000	1001115449	0	12332253	4585361	2397253	215488495	3176129
1481241309825444383	security_pgp_d	2000	52	1.300000	1.544000	2.048000	1000068697	0	12327025	4579095	2396211	215578025	3174142
